Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
13:47:23:01.825,61,0.0004608867,0.0000000000,0.0000000000,0.0264702719,0.0000000000,0.0237414055,0.0627408028,0.0004599878,0.0000000000,0.0459456928,0.0000000000,0.0000000000,0.0237426031,0.0624474734,0.1064465418,0.0000000000,0.0386717096,0.1946520805,0.0630530864,0.2241768539,0.0465918258,0.0069608153,0.0000000000,0.0000000000,0.0000000000,0.1039267257,0.0770767853,0.0340134762,0.0349354930,0.1820089221,0.1841322333,0.0266150031,0.0228519551,0.0075148595,0.0093931565,0.0142236967,0.0125526600,0.4359826148,0.4203059375,0.0826964900,0.0866166279,0.0000000000,0.0000000000,0.0484141298,0.0000000000,0.0000000000,0.0022156211,0.0222052224,0.0249797013,0.0329441726,0.0363619737,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0256802849,-0.0363198221,0.0003001951,-0.0255239941,-0.0363080055,-0.0020110782
13:47:23:02.826,61,0.0003964280,0.0000000000,0.0000000000,0.0301727541,0.0000000000,0.0236047823,0.0721862093,0.0003955658,0.0000000000,0.0500088744,0.0000000000,0.0000000000,0.0236060154,0.0718901008,0.1143014729,0.0000000000,0.0382557102,0.2099411190,0.0627684519,0.2262192070,0.0461973511,0.0070127943,0.0000000000,0.0000000000,0.0000000000,0.1111799702,0.0857549980,0.0339456499,0.0348428451,0.1996461898,0.1990352422,0.0265268888,0.0226117037,0.0076056817,0.0095349792,0.0143262092,0.0126805892,0.4706528783,0.4499584436,0.0836517140,0.0874318779,0.0000000000,0.0000000000,0.0484717302,0.0000000000,0.0000000000,0.0022903562,0.0223479476,0.0252768584,0.0333817154,0.0368284509,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0279337727,-0.0357550308,0.0001068083,-0.0277802199,-0.0357431844,-0.0021689185
13:47:23:03.826,61,0.0003371062,0.0000000000,0.0000000000,0.0328915343,0.0000000000,0.0234168917,0.0993998870,0.0003362776,0.0000000000,0.0530208386,0.0000000000,0.0000000000,0.0234181695,0.0991216525,0.1206903681,0.0000000000,0.0377535373,0.2268841863,0.0628590882,0.2280017287,0.0459899753,0.0071725827,0.0000000000,0.0000000000,0.0000000000,0.1164469048,0.0923797116,0.0339012705,0.0347525962,0.2079914808,0.2072015554,0.0263912026,0.0223867297,0.0076179579,0.0095990077,0.0143596279,0.0127282310,0.4809860587,0.4592997730,0.0842938721,0.0879812688,0.0000000000,0.0000000000,0.0485451519,0.0000000000,0.0000000000,0.0024018353,0.0224047713,0.0254786480,0.0338396914,0.0372570977,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0295989625,-0.0344108865,-0.0001154984,-0.0294356421,-0.0343989879,-0.0023050734
13:47:23:04.826,61,0.0002825118,0.0000000000,0.0000000000,0.0332124084,0.0000000000,0.0233226009,0.1110413671,0.0002817142,0.0000000000,0.0533550903,0.0000000000,0.0000000000,0.0233241357,0.1108015478,0.1372002214,0.0000000000,0.0349777266,0.2543371916,0.0630616695,0.2319542468,0.0458779745,0.0077520562,0.0000000000,0.0000000000,0.0000000000,0.1251301765,0.1008615717,0.0337488204,0.0345339999,0.2172010690,0.2114701569,0.0261664763,0.0220744945,0.0074870731,0.0095830727,0.0142771574,0.0126629872,0.5003932118,0.4753612578,0.0859806985,0.0886951163,0.0000000000,0.0000000000,0.0487299263,0.0000000000,0.0000000000,0.0025067562,0.0223467816,0.0255611800,0.0342123322,0.0375735424,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0297886021,-0.0351312310,-0.0000676271,-0.0296321828,-0.0351193696,-0.0023036434
13:47:23:05.826,61,0.0002322682,0.0000000000,0.0000000000,0.0338909402,0.0000000000,0.0231242105,0.1158906817,0.0002314991,0.0000000000,0.0541248731,0.0000000000,0.0000000000,0.0231259670,0.1156646982,0.1599013954,0.0000000000,0.0317840576,0.3151656091,0.0641832650,0.2351360321,0.0460764728,0.0083119851,0.0000000000,0.0000000000,0.0000000000,0.1361750215,0.1086057276,0.0335687026,0.0343021974,0.2327705622,0.2214571685,0.0258839466,0.0217354018,0.0072008325,0.0094549665,0.0140709858,0.0124568073,0.5556948781,0.5341594219,0.0873727649,0.0894153565,0.0000000000,0.0000000000,0.0491497740,0.0000000000,0.0000000000,0.0025920442,0.0221272670,0.0254298467,0.0345049016,0.0377922133,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0302163474,-0.0351792574,-0.0000919583,-0.0300458297,-0.0351674110,-0.0023301637
13:47:23:06.827,61,0.0001860285,0.0000000000,0.0000000000,0.0369500630,0.0000000000,0.0227888972,0.1190690994,0.0001852858,0.0000000000,0.0575507097,0.0000000000,0.0000000000,0.0227908622,0.1188471615,0.2175188661,0.0000000000,0.0289726518,0.4118502736,0.0734118745,0.2373349220,0.0483931154,0.0085902251,0.0000000000,0.0000000000,0.0000000000,0.1443335712,0.1135231405,0.0335249268,0.0342595838,0.2895332575,0.2824134529,0.0256360602,0.0213570856,0.0069115926,0.0093410565,0.0137066310,0.0120716970,0.6200188398,0.6053233743,0.0900532305,0.0919444934,0.0000000000,0.0000000000,0.0509201325,0.0000000000,0.0000000000,0.0025666980,0.0216811895,0.0250293445,0.0347228758,0.0379175767,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0321142487,-0.0343917459,-0.0002859039,-0.0319092423,-0.0343799070,-0.0024718449
13:47:23:07.828,61,0.0001434738,0.0000000000,0.0000000000,0.0393392034,0.0000000000,0.0223631933,0.1210665256,0.0001427552,0.0000000000,0.0602682978,0.0000000000,0.0000000000,0.0223653596,0.1208489761,0.2385880351,0.0000000000,0.0241860822,0.5089570880,0.0802607536,0.2301887572,0.0494609661,0.0086937984,0.0000000000,0.0000000000,0.0000000000,0.1524493992,0.1187648848,0.0336394869,0.0344737507,0.3274237812,0.3295671642,0.0254391301,0.0209571011,0.0064302105,0.0090893647,0.0131278764,0.0114528686,0.6519114375,0.6438008547,0.0911016166,0.0928946882,0.0000000000,0.0000000000,0.0556072444,0.0141273616,0.0141107487,0.0023453112,0.0210543498,0.0244259723,0.0347187147,0.0377933793,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0336205997,-0.0339337736,-0.0004272605,-0.0333646536,-0.0339219943,-0.0025807668
13:47:23:08.828,61,0.0001043104,0.0000000000,0.0000000000,0.0392332748,0.0000000000,0.0217278674,0.1264198869,0.0001036140,0.0000000000,0.0602640621,0.0000000000,0.0000000000,0.0217302106,0.1262025833,0.2551192939,0.0000000000,0.0204080865,0.5993866920,0.0840542093,0.2282744944,0.0508160628,0.0085657015,0.0000000000,0.0000000000,0.0000000000,0.1735580117,0.1323300749,0.0338277705,0.0348714478,0.3798744977,0.3929159641,0.0252053272,0.0203197803,0.0060779895,0.0090669123,0.0124899568,0.0107526025,0.6671423912,0.6627405882,0.0938962325,0.0961842686,0.0000000000,0.0000000000,0.0766045600,0.0548011996,0.0547907278,0.0019797690,0.0203766078,0.0237924512,0.0344312415,0.0373840742,0.0000001037,0.0000000000,0.0000000000,0.0000000000,-0.0336121134,-0.0329067558,-0.0005170265,-0.0332984179,-0.0328949690,-0.0026009493
13:47:23:09.828,61,0.0000682680,0.0000000000,0.0000000000,0.0399630815,0.0000000000,0.0206735171,0.1595996320,0.0000675921,0.0000000000,0.0613178946,0.0000000000,0.0000000000,0.0206761081,0.1593584865,0.2592693269,0.0000000000,0.0180227775,0.6864728332,0.0859556049,0.2274081558,0.0517276488,0.0081626251,0.0000000000,0.0000000000,0.0000000000,0.1917808950,0.1484086663,0.0343571864,0.0370130204,0.4480059147,0.4709607065,0.0251032598,0.0197100323,0.0058794618,0.0091620702,0.0118707707,0.0100569259,0.6748486161,0.6721739173,0.0949845687,0.0975049734,0.0000000000,0.0000000000,0.1114796251,0.1022907272,0.1022767425,0.0015690112,0.0197398365,0.0232527535,0.0342566855,0.0371169746,0.0000001405,0.0000000000,0.0000000000,0.0000000000,-0.0341735892,-0.0290998220,-0.0008926499,-0.0337366313,-0.0290879309,-0.0027242247
13:47:23:10.829,61,0.0000350979,0.0000000000,0.0000000000,0.0385843739,0.0000000000,0.0190236811,0.1923463345,0.0000344408,0.0000000000,0.0600023307,0.0000000000,0.0000000000,0.0190262664,0.1921462119,0.2433643341,0.0000000000,0.0152258324,0.7459461093,0.0868656412,0.2287621647,0.0524013825,0.0076989392,0.0000000000,0.0000000000,0.0000000000,0.2024620175,0.1609728634,0.0360808596,0.0408563614,0.4860413969,0.5168656111,0.0251204334,0.0191721655,0.0057096379,0.0092094271,0.0112605682,0.0093541807,0.6790136099,0.6772505045,0.0954827964,0.0981641337,0.0000000000,0.0000000000,0.1385253668,0.1492900848,0.1492771804,0.0011561908,0.0191040020,0.0227018613,0.0344513133,0.0371874683,0.0000001978,0.0000000000,0.0000000000,0.0000000000,-0.0333995111,-0.0224731341,-0.0014187410,-0.0328848138,-0.0224609077,-0.0028189954
13:47:23:11.830,61,0.0000045712,0.0000000000,0.0000000000,0.0319393016,0.0000000000,0.0168386512,0.2080882937,0.0000039314,0.0000000000,0.0528028607,0.0000000000,0.0000000000,0.0168410912,0.2079609632,0.2248178571,0.0000000000,0.0121020814,0.7818427086,0.0871164799,0.2384826839,0.0530606098,0.0074867546,0.0000000000,0.0000000000,0.0000000000,0.2072505504,0.1665851623,0.0379796922,0.0439053774,0.5099627972,0.5387852788,0.0252013039,0.0186991505,0.0055521950,0.0092014242,0.0106600840,0.0086611668,0.6814137697,0.6797747016,0.0956208706,0.0983474627,0.0000000000,0.0000000000,0.1582673788,0.1817102432,0.1817002743,0.0007455527,0.0184406973,0.0220790580,0.0348575488,0.0374772809,0.0000004098,0.0000000000,0.0000000000,0.0000000000,-0.0293409862,-0.0132678002,-0.0018701279,-0.0288232397,-0.0132549331,-0.0026772988
13:47:23:12.831,61,0.0000000000,0.0000000000,0.0000000000,0.0220430735,0.0000000000,0.0146092400,0.2527763844,0.0000000000,0.0000000000,0.0420987867,0.0000000000,0.0000000000,0.0146115366,0.2527133524,0.2031446397,0.0000000000,0.0098176394,0.8176693916,0.0870676339,0.2473524362,0.0537537038,0.0075340900,0.0000000000,0.0000000000,0.0000000000,0.2097273916,0.1695151031,0.0400859714,0.0463143811,0.5216442943,0.5497353077,0.0252918378,0.0185255390,0.0051664957,0.0089392010,0.0100306505,0.0079578292,0.6825894117,0.6801381707,0.0913015902,0.0932390168,0.0000000000,0.0000000000,0.1943592727,0.2240952551,0.2240835726,0.0003644577,0.0177629292,0.0214183088,0.0352637097,0.0377374254,0.0000006422,0.0000000000,0.0000000000,0.0000000000,-0.0233095475,-0.0000296310,-0.0023698676,-0.0227846242,-0.0000158548,-0.0023217034
13:47:23:13.830,61,0.0000000000,0.0222270414,0.0000000000,0.0050774803,0.0000000000,0.0125284102,0.3033568561,0.0000000000,0.0219793413,0.0237331800,0.0000000000,0.0000000000,0.0125304414,0.3033468425,0.1683241576,0.0000000000,0.0079119112,0.8643417954,0.0869534090,0.2753413320,0.0568665750,0.0077504297,0.0000000000,0.0000000000,0.0000000000,0.2109002024,0.1713777035,0.0419948399,0.0481095202,0.5276892781,0.5556373000,0.0255856328,0.0186734442,0.0047159353,0.0085358573,0.0093734637,0.0072292606,0.6704047322,0.6442828774,0.0812508091,0.0817493051,0.0000000000,0.0000000000,0.2459403127,0.2750022411,0.2749944925,0.0000108629,0.0171218980,0.0207716879,0.0356447250,0.0379393287,0.0000041909,0.0000000000,0.0000000000,0.0000000000,-0.0130590163,0.0113020018,-0.0020961966,-0.0124705462,0.0113165304,-0.0013061356
13:47:23:14.830,61,0.0000000000,0.0261244569,0.0000000000,0.0000000000,0.0000000000,0.0108689722,0.3206652999,0.0000000000,0.0259447284,0.0140840765,0.0000000000,0.0000000000,0.0108707603,0.3206808865,0.1566446573,0.0000000000,0.0062834956,0.8803381920,0.0872159228,0.2913526595,0.0642446876,0.0078421067,0.0000000000,0.0000000000,0.0000000000,0.2118326426,0.1752370596,0.0432847813,0.0492954291,0.5302621722,0.5581920147,0.0261619352,0.0191910937,0.0042115808,0.0080055352,0.0087406365,0.0065179332,0.6457687616,0.6269613504,0.0710287839,0.0717820972,0.0000000000,0.0000000000,0.2947252691,0.3070976138,0.3071179688,0.0000000000,0.0165369771,0.0201802626,0.0359994993,0.0381455794,0.0000051330,0.0000000000,0.0000000000,0.0000000000,-0.0077089593,0.0132866055,-0.0016147369,-0.0071102576,0.0133012906,-0.0006939267
13:47:23:15.831,61,0.0000000000,0.0230161790,0.0000000000,0.0000000000,0.0000000000,0.0096997367,0.3348459601,0.0000000000,0.0228486601,0.0133399917,0.0000000000,0.0000000000,0.0097015547,0.3348956108,0.1507940441,0.0000000000,0.0048582423,0.8891109824,0.1366612464,0.3752975166,0.1118819341,0.0083414558,0.0000000000,0.0000000000,0.0000000000,0.2563095093,0.2217060775,0.0441434383,0.0500226729,0.5110123158,0.5277003646,0.0297493320,0.0312239956,0.0037030953,0.0073428964,0.0081136050,0.0058144559,0.6116492748,0.5930095315,0.0568662286,0.0577738546,0.0000000000,0.0000000000,0.3409432471,0.3455761671,0.3456171751,0.0000000000,0.0160284918,0.0196844097,0.0360037647,0.0380148143,0.0000050445,0.0000000000,0.0000000000,0.0000000000,-0.0073086694,0.0117036775,-0.0014702715,-0.0067545269,0.0117183104,-0.0006571113
13:47:23:16.831,61,0.0000000000,0.0221959241,0.0000000000,0.0000000000,0.0000000000,0.0088189747,0.3596975505,0.0000000000,0.0220377427,0.0123730879,0.0000000000,0.0000000000,0.0088208560,0.3598084450,0.1479347050,0.0000000000,0.0038351661,0.8929091096,0.1836775690,0.4029469192,0.1326726526,0.0115488926,0.0000000000,0.0000000000,0.0000000000,0.2614470124,0.2284132540,0.0447641015,0.0504480004,0.4436620772,0.4593039453,0.0339249484,0.0447124951,0.0032052670,0.0065817875,0.0075237728,0.0051516998,0.5553953648,0.5408136249,0.0486086048,0.0491319671,0.0000000000,0.0000000000,0.3690390587,0.3590849638,0.3591374159,0.0000000000,0.0156383030,0.0193227772,0.0355688818,0.0373068564,0.0000047340,0.0000000000,0.0000000000,0.0000000000,-0.0067768618,0.0112861618,-0.0013841377,-0.0061860965,0.0113007352,-0.0005937990
13:47:23:17.832,61,0.0000000000,0.0122138523,0.0000000000,0.0000000000,0.0000000000,0.0082303947,0.3667581081,0.0000000000,0.0120898569,0.0105431583,0.0000000000,0.0000000000,0.0082324240,0.3668984771,0.2026742101,0.0000000000,0.0033885860,0.8855390549,0.3056954741,0.4681098759,0.2076428980,0.0144336838,0.0000000000,0.0000000000,0.0000000000,0.2647189498,0.2307745963,0.0453526117,0.0507792011,0.3861919641,0.3918733895,0.0549611300,0.1094244644,0.0025890330,0.0043324926,0.0071219034,0.0046681860,0.5377101898,0.5244252086,0.0391538031,0.0399382971,0.0000000000,0.0000000000,0.3894245028,0.3661994934,0.3662674427,0.0000000000,0.0154813109,0.0192141216,0.0344527736,0.0360615812,0.0000011490,0.0000000000,0.0000000000,0.0000000000,-0.0057985224,0.0062031075,-0.0009656004,-0.0050830422,0.0062171668,-0.0004909344
13:47:23:18.832,61,0.0000000000,0.0038181872,0.0000000000,0.0000000000,0.0000000000,0.0078853657,0.3388312757,0.0000000000,0.0036887007,0.0135509595,0.0000000000,0.0000000000,0.0078875721,0.3389569819,0.2625295520,0.0000000000,0.0036864714,0.8451125026,0.4098826051,0.5295215249,0.2728794813,0.0162034277,0.0000000000,0.0000000000,0.0000000000,0.2661125958,0.2322080433,0.0457776710,0.0508985408,0.3329775631,0.3441453278,0.0723198280,0.1345377266,0.0021355508,0.0027426658,0.0069709984,0.0044184709,0.5230340362,0.5155991316,0.0338232294,0.0347149260,0.0000000000,0.0000000000,0.4013993740,0.3694361746,0.3695190549,0.0000000000,0.0156885162,0.0195283592,0.0336944200,0.0352684520,0.0000001495,0.0000000000,0.0000000000,0.0000000000,-0.0074906573,0.0019267350,-0.0008824733,-0.0067858216,0.0019405261,-0.0006864227
13:47:23:19.834,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0077797864,0.3063854277,0.0000000000,0.0000000000,0.0168435518,0.0000000000,0.0000000000,0.0077821994,0.3064687550,0.2816832960,0.0000000000,0.0042182310,0.7324326634,0.4465555251,0.5462826490,0.2973725498,0.0171651952,0.0000000000,0.0000000000,0.0000000000,0.2259978652,0.2015633881,0.0458347760,0.0505850911,0.2626417577,0.2620618641,0.0787149295,0.1454780996,0.0019507041,0.0017123949,0.0070454720,0.0044541662,0.4763576090,0.4748721421,0.0311283041,0.0320716836,0.0000000000,0.0000000000,0.4002358615,0.3402825594,0.3403935432,0.0003189887,0.0167203620,0.0220158603,0.0330097862,0.0345705077,0.0000000258,0.0000000000,0.0000000000,0.0000000000,-0.0093409084,-0.0023600310,-0.0008000201,-0.0086210072,-0.0023465455,-0.0008803694
13:47:23:20.833,61,0.0000000000,0.0000000000,0.0000000000,0.0023761548,0.0000000000,0.0078663211,0.2908679247,0.0000000000,0.0000000000,0.0209432915,0.0000000000,0.0000000000,0.0078689177,0.2909131646,0.2493962348,0.0000000000,0.0047898190,0.5936555266,0.5162247419,0.4485615492,0.3649953306,0.0178261194,0.0000000000,0.0000000000,0.0000000000,0.2183263004,0.1980559975,0.0455389209,0.0485797264,0.2163789272,0.2084856629,0.1068229973,0.1450422853,0.0082690585,0.0012453737,0.0074803946,0.0049116155,0.2947938740,0.2913642228,0.0277238488,0.0283204950,0.0000000000,0.0000000000,0.3581939042,0.3073364496,0.3074346483,0.0045745382,0.0191251300,0.0251453090,0.0323868319,0.0339011811,0.0000000013,0.0000000000,0.0000000000,0.0000000000,-0.0116194524,-0.0036033839,-0.0009441110,-0.0108331777,-0.0035900697,-0.0010987534
13:47:23:21.834,61,0.0000000000,0.0000000000,0.0000000000,0.0027785890,0.0000000000,0.0081301956,0.2626638710,0.0000000000,0.0000000000,0.0214341022,0.0000000000,0.0000000000,0.0081330482,0.2626878023,0.2205262035,0.0000000000,0.0050288532,0.5279802084,0.5387890339,0.3297263682,0.4179102778,0.0190675054,0.0000000000,0.0000000000,0.0000000000,0.2331138998,0.2228782773,0.0444037579,0.0442859307,0.1978873014,0.1872958690,0.1428395212,0.1305747330,0.0475520305,0.0014723436,0.0108114751,0.0089200893,0.1838863790,0.1772418916,0.0233339518,0.0233434513,0.0000000000,0.0000000000,0.3156744242,0.2861040235,0.2862160802,0.0172128379,0.0234589931,0.0292897057,0.0320221074,0.0335190147,0.0000000169,0.0000000000,0.0000000000,0.0000000000,-0.0118991844,-0.0048286170,-0.0008900431,-0.0110780345,-0.0048154145,-0.0011207289
13:47:23:22.835,61,0.0000000000,0.0000000000,0.0000000000,0.0022935807,0.0000000000,0.0085087987,0.2456502467,0.0000000000,0.0000000000,0.0209684130,0.0000000000,0.0000000000,0.0085120732,0.2456623614,0.1802423447,0.0000000000,0.0046377853,0.4457253814,0.4621946216,0.2092801630,0.4772769809,0.0196774025,0.0000000000,0.0000000000,0.0000000000,0.2356205732,0.2255395949,0.0413000844,0.0394531041,0.1420808733,0.1315208375,0.1604233235,0.1246544719,0.0632593632,0.0034621367,0.0196896121,0.0183852725,0.1191227585,0.1179684475,0.0188891590,0.0186209567,0.0000000000,0.0000000000,0.2758537233,0.2701542675,0.2702436447,0.0539743416,0.0252767857,0.0310537647,0.0316134430,0.0331650414,0.0000000284,0.0000000000,0.0000000000,0.0000000000,-0.0116456635,-0.0055300370,-0.0008189944,-0.0107832393,-0.0055169389,-0.0010911326
13:47:23:23.835,61,0.0000000000,0.0000000000,0.0000000000,0.0008849063,0.0000000000,0.0088268518,0.2274274230,0.0000000000,0.0000000000,0.0194460433,0.0000000000,0.0000000000,0.0088305939,0.2274354696,0.1140628532,0.0000000000,0.0038632802,0.2882461548,0.2984534204,0.1736882478,0.5491118431,0.0200092364,0.0000000000,0.0000000000,0.0000000000,0.1902288049,0.1726145446,0.0370249227,0.0350821018,0.1196182147,0.1103809327,0.1394896060,0.0864832997,0.0718340054,0.0061980593,0.0287545808,0.0275950283,0.0846931189,0.0830511302,0.0165464114,0.0160801653,0.0000000000,0.0000000000,0.2511729002,0.2435946167,0.2436753511,0.1452208459,0.0264799595,0.0321654566,0.0314532332,0.0331106521,0.0000000295,0.0000000000,0.0000000000,0.0000000000,-0.0107954033,-0.0044315010,-0.0008090567,-0.0099266376,-0.0044183508,-0.0010092055
13:47:23:24.835,61,0.0000000000,0.0000000000,0.0000000000,0.0004356757,0.0000000000,0.0090181967,0.2081357539,0.0000000000,0.0000000000,0.0189625826,0.0000000000,0.0000000000,0.0090222592,0.2081175148,0.0612902679,0.0000000000,0.0016739178,0.1446005255,0.1471094042,0.1515171677,0.4875776768,0.0189005043,0.0000000000,0.0000000000,0.0000000000,0.1748264730,0.1488947570,0.0320116766,0.0308595374,0.0854713991,0.0800549462,0.1237589866,0.0595734529,0.0922121778,0.0213526171,0.0348871127,0.0342731215,0.0510947704,0.0516787134,0.0151293632,0.0145921484,0.0000000000,0.0000000000,0.2110937536,0.2139172256,0.2139605135,0.4807557762,0.0269658789,0.0325639546,0.0311235171,0.0329061113,0.0000000317,0.0000000000,0.0000000000,0.0000000000,-0.0105326213,-0.0052364394,-0.0007310440,-0.0096535329,-0.0052233338,-0.0009823769
13:47:23:25.835,61,0.0000000000,0.0000000000,0.0000000000,0.0001653278,0.0000000000,0.0090412572,0.1923534870,0.0000000000,0.0000000000,0.0185665786,0.0000000000,0.0000000000,0.0090455730,0.1923424453,0.0407091342,0.0000000000,0.0000000000,0.0924753919,0.0937811881,0.1367226541,0.4774830639,0.0186090097,0.0000000000,0.0000000000,0.0000000000,0.1401742399,0.1199883223,0.0276042931,0.0268736854,0.0714317709,0.0652459860,0.0951410979,0.0429907441,0.1003380716,0.0286288150,0.0377390459,0.0373118632,0.0370967984,0.0379358828,0.0141943721,0.0136151118,0.0000000000,0.0000000000,0.1893187165,0.1927966774,0.1928663254,0.6544301510,0.0271235239,0.0326381028,0.0310361292,0.0329351462,0.0000000173,0.0000000000,0.0000000000,0.0000000000,-0.0103121214,-0.0050521046,-0.0007217317,-0.0094891507,-0.0050389171,-0.0009665105
13:47:23:26.837,61,0.0000000000,0.0000000000,0.0000000000,0.0000319459,0.0000000000,0.0090236133,0.1868462116,0.0000000000,0.0000000000,0.0183466803,0.0000000000,0.0000000000,0.0090280743,0.1868346035,0.0292690992,0.0000000000,0.0000000000,0.0656298399,0.0662961975,0.1117769554,0.4235112071,0.0184782371,0.0000000000,0.0000000000,0.0000000000,0.1290764362,0.1073595881,0.0248764921,0.0242309403,0.0627385825,0.0548037812,0.0856122598,0.0337904431,0.1077377051,0.0373620279,0.0395487510,0.0392482728,0.0296387076,0.0306773689,0.0135102170,0.0129158031,0.0000000000,0.0000000000,0.1735030562,0.1836697906,0.1837345064,0.8091113567,0.0271247905,0.0325717218,0.0308804698,0.0328942202,0.0000000061,0.0000000000,0.0000000000,0.0000000000,-0.0101939179,-0.0056356862,-0.0006724847,-0.0094080521,-0.0056224763,-0.0009586471
