Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
13:43:53:34.387,61,0.9270060062,0.2159078568,0.0322105587,0.0000000000,0.0000000000,0.1297661066,0.0000000000,0.9270045757,0.2161421180,0.0000000000,0.0000000000,0.0000000000,0.1297630221,0.0000000000,0.0073545771,0.0000000000,0.0000000000,0.0091353972,0.0063741002,0.0139398929,0.0121545093,0.0000000000,0.0122766849,0.0169033557,0.0035084281,0.0000000000,0.0000000000,0.0505999885,0.0508439578,0.0349486433,0.0335676670,0.0409749523,0.0058475700,0.1914253831,0.1291333586,0.2628220022,0.2681192458,0.0203371271,0.0186747685,0.0257496666,0.0266277920,0.8881614208,0.8881815672,0.0610986277,0.0000000000,0.0000000000,0.0119606797,0.1700551361,0.1902451813,0.4133910835,0.4515339732,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0282926671,0.1100186482,-0.0000247415,0.0187787097,0.1100448966,0.0050932523
13:43:53:35.387,61,0.9264875054,0.2915057838,0.0336345583,0.0000000000,0.0000000000,0.1466242224,0.0000000000,0.9264861345,0.2917641699,0.0000000000,0.0000000000,0.0000000000,0.1466159970,0.0000000000,0.0069884718,0.0000000000,0.0000000000,0.0089833774,0.0061584776,0.0137456981,0.0119453249,0.0000000000,0.0125402091,0.0187379550,0.0056181923,0.0000000000,0.0000000000,0.0511205383,0.0515649430,0.0357279703,0.0345007554,0.0408581905,0.0060765091,0.1914242804,0.1289134026,0.2739696503,0.2797423303,0.0198485963,0.0182504971,0.0258984789,0.0267999433,0.8971571326,0.8971734047,0.0600584932,0.0000000000,0.0000000000,0.0122427652,0.1763735861,0.1969909072,0.4339758158,0.4675256014,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0305486806,0.1485375166,-0.0004957090,0.0193547327,0.1485680342,0.0063853553
13:43:53:36.388,61,0.9262315631,0.2366587371,0.0320673659,0.0000000000,0.0000000000,0.1516499221,0.0000000000,0.9262303710,0.2368930876,0.0000000000,0.0000000000,0.0000000000,0.1516405046,0.0000000000,0.0066532264,0.0000000000,0.0000000000,0.0088513708,0.0059570619,0.0135642355,0.0118202250,0.0000000000,0.0129156001,0.0196709521,0.0072914497,0.0000000000,0.0000000000,0.0515268967,0.0521317869,0.0363084264,0.0351374447,0.0407667421,0.0062522553,0.1916517317,0.1289200485,0.2774819434,0.2834497094,0.0193918571,0.0178687926,0.0260210931,0.0269680638,0.9001842141,0.9001993537,0.0593259372,0.0000000000,0.0000000000,0.0125346500,0.1785073727,0.1993695498,0.4396893978,0.4723728597,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0287969429,0.1205893233,-0.0001963712,0.0186291952,0.1206169724,0.0053716870
13:43:53:37.388,61,0.9256368876,0.3247462213,0.0388162360,0.0000000000,0.0000000000,0.1615752876,0.0000000000,0.9256356955,0.3250887394,0.0000000000,0.0000000000,0.0000000000,0.1615595669,0.0000000000,0.0063156411,0.0000000000,0.0000000000,0.0087495875,0.0057862815,0.0134023018,0.0115888575,0.0000000000,0.0132612111,0.0208965968,0.0091060726,0.0000000000,0.0000000000,0.0521584451,0.0533065200,0.0371936113,0.0363883004,0.0405977070,0.0065327627,0.1914570481,0.1284570843,0.2796863914,0.2859615386,0.0189687368,0.0174943637,0.0260712653,0.0270532798,0.9036223888,0.9036384821,0.0585800670,0.0000000000,0.0000000000,0.0127933212,0.1802310199,0.2020606846,0.4426213503,0.4750607908,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0339302495,0.1654969156,0.0000029639,0.0222322326,0.1655290425,0.0076938462
13:43:53:38.388,61,0.9251117110,0.2867556810,0.0361581445,0.0000000000,0.0000000000,0.1662708968,0.0000000000,0.9251105189,0.2870529294,0.0000000000,0.0000000000,0.0000000000,0.1662523299,0.0000000000,0.0060076099,0.0000000000,0.0000000000,0.0086507602,0.0056114676,0.0132583622,0.0114490492,0.0000000000,0.0137386955,0.0217456315,0.0109455474,0.0000000000,0.0000000000,0.0526344180,0.0540292449,0.0377285033,0.0370666534,0.0405130312,0.0067605516,0.1930022687,0.1287220418,0.2864460945,0.2928867042,0.0185105018,0.0171009321,0.0261751655,0.0272026323,0.9058559537,0.9058727026,0.0573659986,0.0000000000,0.0000000000,0.0130910724,0.1819256395,0.2044834346,0.4445075989,0.4769671559,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0320474841,0.1461284459,-0.0000563795,0.0208438318,0.1461587995,0.0066880728
13:43:53:39.388,61,0.9244912863,0.3336792588,0.0394266695,0.0000000000,0.0000000000,0.1737135351,0.0000000000,0.9244901538,0.3340342939,0.0000000000,0.0000000000,0.0000000000,0.1736973077,0.0000000000,0.0057087285,0.0000000000,0.0000000000,0.0085395705,0.0054376815,0.0131150223,0.0112664225,0.0000000000,0.0140338344,0.0225450844,0.0121535268,0.0000000000,0.0000000000,0.0531336553,0.0546921603,0.0382906199,0.0377127603,0.0403249413,0.0069817021,0.1937130839,0.1288634837,0.2889544666,0.2954394221,0.0180591792,0.0166995656,0.0262429062,0.0272917040,0.9071893096,0.9072064161,0.0561457574,0.0000000000,0.0000000000,0.0133547401,0.1827583015,0.2055711001,0.4447621107,0.4774135649,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0345232598,0.1700512171,0.0000694883,0.0225462187,0.1700839102,0.0079362178
13:43:53:40.389,61,0.9240511656,0.2811326087,0.0378088355,0.0000000000,0.0000000000,0.1760623753,0.0000000000,0.9240500331,0.2814537883,0.0000000000,0.0000000000,0.0000000000,0.1760464758,0.0000000000,0.0054154960,0.0000000000,0.0000000000,0.0083886022,0.0052467110,0.0129404180,0.0110545726,0.0000000000,0.0142959561,0.0249959864,0.0157149397,0.0000000000,0.0000000000,0.0536620952,0.0553388409,0.0386904590,0.0381479748,0.0400722139,0.0071340660,0.1939772666,0.1289209425,0.2900843918,0.2966101766,0.0176988877,0.0163756870,0.0263392646,0.0274269748,0.9080006480,0.9080177546,0.0553348102,0.0000000000,0.0000000000,0.0135130659,0.1831208169,0.2060874999,0.4447597563,0.4777795374,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0328947753,0.1432710588,0.0002221880,0.0218287650,0.1433010995,0.0068422155
13:43:53:41.389,61,0.9237639308,0.2621720135,0.0338960141,0.0000000000,0.0000000000,0.1769262254,0.0000000000,0.9237628579,0.2624346018,0.0000000000,0.0000000000,0.0000000000,0.1769104302,0.0000000000,0.0051483829,0.0000000000,0.0000000000,0.0082852775,0.0050997324,0.0127855940,0.0108792474,0.0000000000,0.0146288024,0.0261454545,0.0173988435,0.0000000000,0.0000000000,0.0539973117,0.0557718351,0.0389734283,0.0384699255,0.0399468541,0.0072775418,0.1940469742,0.1288785189,0.2907263935,0.2972552478,0.0173475053,0.0160690155,0.0264573861,0.0275862515,0.9086983800,0.9087156057,0.0546358004,0.0000000000,0.0000000000,0.0136742359,0.1838310808,0.2072422206,0.4453223050,0.4796087444,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0304504335,0.1335940957,-0.0001464621,0.0196141247,0.1336232871,0.0059916750
13:43:53:42.390,61,0.9231697917,0.3559423387,0.0396327116,0.0000000000,0.0000000000,0.1813567877,0.0000000000,0.9231686592,0.3563048244,0.0000000000,0.0000000000,0.0000000000,0.1813420206,0.0000000000,0.0048581762,0.0000000000,0.0000000000,0.0082017304,0.0049790442,0.0126697412,0.0106628351,0.0000000000,0.0148724336,0.0297635179,0.0203852821,0.0000000000,0.0000000000,0.0545245372,0.0563862845,0.0394233838,0.0389636159,0.0396750271,0.0074701733,0.1938772202,0.1286023259,0.2913753986,0.2978989184,0.0170155056,0.0157677606,0.0265429616,0.0276976135,0.9108449817,0.9108620286,0.0539126992,0.0000000000,0.0000000000,0.0137977535,0.1870766431,0.2115142345,0.4532622397,0.4879334569,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0349012166,0.1813952923,-0.0000601406,0.0225623306,0.1814291477,0.0083324723
13:43:53:43.390,61,0.9226764441,0.3251537681,0.0388961248,0.0000000000,0.0000000000,0.1830725819,0.0000000000,0.9226753712,0.3254991472,0.0000000000,0.0000000000,0.0000000000,0.1830572188,0.0000000000,0.0045934841,0.0003100782,0.0000000000,0.0081277173,0.0048612072,0.0125326160,0.0104440600,0.0000000000,0.0150432922,0.0312099792,0.0217129756,0.0000000000,0.0000000000,0.0549191907,0.0568463951,0.0397449583,0.0393241607,0.0394014530,0.0076478468,0.1933603734,0.1281416714,0.2913373411,0.2978587747,0.0166987348,0.0154759102,0.0265619084,0.0277347583,0.9118326306,0.9118496776,0.0532854348,0.0000000000,0.0000000000,0.0139092579,0.1882697344,0.2129205167,0.4550492167,0.4899648130,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0341446474,0.1657047868,0.0000571781,0.0222767834,0.1657370925,0.0077131079
13:43:53:44.391,61,0.9221056104,0.3202544451,0.0402494520,0.0000000000,0.0000000000,0.1841799766,0.0000000000,0.9221045375,0.3206210434,0.0000000000,0.0000000000,0.0000000000,0.1841641068,0.0000000000,0.0043737250,0.0005698295,0.0000000000,0.0080377692,0.0047402889,0.0123787308,0.0101910094,0.0000000000,0.0151084838,0.0321328565,0.0225006845,0.0000000000,0.0000000000,0.0553070642,0.0572721995,0.0400882997,0.0396794192,0.0391665846,0.0077982871,0.1928955019,0.1277429163,0.2891454697,0.2955414355,0.0164219160,0.0152168786,0.0265735164,0.0277522989,0.9121991992,0.9122163653,0.0525761396,0.0000000000,0.0000000000,0.0139765199,0.1886990964,0.2132510394,0.4539302588,0.4891727567,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0349349417,0.1632153690,0.0003247317,0.0230838712,0.1632475257,0.0078471750
13:43:53:45.391,61,0.9217948318,0.2742681801,0.0385925286,0.0000000000,0.0000000000,0.1841391921,0.0000000000,0.9217936993,0.2746011019,0.0000000000,0.0000000000,0.0000000000,0.1841232628,0.0000000000,0.0041933665,0.0008470171,0.0000000000,0.0079139089,0.0045933388,0.0122043453,0.0099815167,0.0000000000,0.0151392585,0.0327272378,0.0231487732,0.0000000000,0.0000000000,0.0555774309,0.0575607978,0.0402797908,0.0398194157,0.0389988609,0.0078552915,0.1931547523,0.1280147284,0.2884017825,0.2947860658,0.0161495786,0.0149684893,0.0266650785,0.0278593749,0.9122642875,0.9122815132,0.0519496724,0.0000000000,0.0000000000,0.0140180634,0.1887683570,0.2131703794,0.4526719153,0.4886375070,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0333993845,0.1397771239,0.0004248857,0.0223135147,0.1398069412,0.0068457145
13:43:53:46.392,61,0.9211774468,0.3593000770,0.0443785861,0.0000000000,0.0000000000,0.1854064316,0.0000000000,0.9211763740,0.3597439229,0.0000000000,0.0000000000,0.0000000000,0.1853891462,0.0000000000,0.0039882800,0.0010047172,0.0000000000,0.0078577967,0.0045254282,0.0121271629,0.0097554391,0.0000000000,0.0150643960,0.0337960944,0.0236531999,0.0000000000,0.0000000000,0.0559801087,0.0579538345,0.0405394696,0.0400934517,0.0387675911,0.0080616511,0.1899065375,0.1256362945,0.2879746258,0.2943056822,0.0159710068,0.0147851361,0.0267006811,0.0278798696,0.9127153754,0.9127325416,0.0512954220,0.0000000000,0.0000000000,0.0140730077,0.1893492639,0.2135263383,0.4533616006,0.4889568090,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0377365239,0.1831327677,0.0007335846,0.0252857935,0.1831667423,0.0091892788
13:43:53:47.392,61,0.9207671881,0.3374138772,0.0437885150,0.0000000000,0.0000000000,0.1859031767,0.0000000000,0.9207661748,0.3378414214,0.0000000000,0.0000000000,0.0000000000,0.1858843118,0.0000000000,0.0037928491,0.0010912037,0.0000000000,0.0077604796,0.0044179708,0.0119929882,0.0094818724,0.0000000000,0.0150708528,0.0346217826,0.0241783168,0.0000000000,0.0000000000,0.0564185828,0.0584142320,0.0407932140,0.0403978042,0.0385230184,0.0082289148,0.1886045188,0.1246349439,0.2876069248,0.2938707471,0.0157995578,0.0146089066,0.0267194938,0.0278922301,0.9132580161,0.9132751822,0.0506864637,0.0000000000,0.0000000000,0.0140764341,0.1895604581,0.2135036886,0.4536061883,0.4891993999,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0371309742,0.1719774604,0.0007606670,0.0250550341,0.1720103621,0.0087060696
13:43:53:48.393,61,0.9202419519,0.3565894067,0.0450330786,0.0000000000,0.0000000000,0.1871298105,0.0000000000,0.9202408791,0.3570436537,0.0000000000,0.0000000000,0.0000000000,0.1871070117,0.0000000000,0.0036045881,0.0011254313,0.0000000000,0.0076615959,0.0043107634,0.0118313860,0.0091261938,0.0000000000,0.0149777792,0.0395130962,0.0251355935,0.0000000000,0.0000000000,0.0571810901,0.0593094155,0.0411157347,0.0408020467,0.0382660329,0.0084020467,0.1877479106,0.1239826456,0.2874622345,0.2936066687,0.0156706367,0.0144670689,0.0267908238,0.0279444382,0.9139086008,0.9139254689,0.0500587858,0.0000000000,0.0000000000,0.0139666107,0.1898828149,0.2135922760,0.4549770057,0.4899672866,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0380973145,0.1817554235,0.0008630375,0.0256776977,0.1817893386,0.0092514977
13:43:53:49.393,61,0.9197072983,0.3634607494,0.0481214561,0.0000000000,0.0000000000,0.1880068481,0.0000000000,0.9197064042,0.3639697134,0.0000000000,0.0000000000,0.0000000000,0.1879815459,0.0000000000,0.0034698439,0.0011810680,0.0000000000,0.0075673722,0.0042105801,0.0116890250,0.0087878807,0.0000000000,0.0148954578,0.0411147550,0.0256854333,0.0000000000,0.0000000000,0.0578127168,0.0599882416,0.0414771959,0.0412203856,0.0380780324,0.0085377209,0.1873597205,0.1236470863,0.2869580984,0.2930744588,0.0155585306,0.0143326977,0.0268336013,0.0279616918,0.9141146541,0.9141317010,0.0494655333,0.0000000000,0.0000000000,0.0138401743,0.1901425421,0.2136401683,0.4540391266,0.4894106090,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0399573892,0.1852756143,0.0013507959,0.0274232980,0.1853098273,0.0099000828
13:43:53:50.394,61,0.9192569852,0.3811050951,0.0464628749,0.0000000000,0.0000000000,0.1887573153,0.0000000000,0.9192560315,0.3815921545,0.0000000000,0.0000000000,0.0000000000,0.1887306869,0.0000000000,0.0033309564,0.0012123025,0.0000000000,0.0074505438,0.0040795747,0.0115138832,0.0083794966,0.0000000000,0.0147087127,0.0427955799,0.0262844786,0.0000000000,0.0000000000,0.0592684671,0.0615987629,0.0418794602,0.0416942537,0.0378590710,0.0086734267,0.1872505993,0.1235237569,0.2867643833,0.2927621305,0.0154399490,0.0141941393,0.0268972255,0.0279808715,0.9144029021,0.9144202471,0.0488130376,0.0000000000,0.0000000000,0.0136722047,0.1900142431,0.2132771611,0.4537418187,0.4890472293,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0392271727,0.1942561567,0.0009902110,0.0263700765,0.1942912936,0.0099395523
13:43:53:51.395,61,0.9186052084,0.4163910151,0.0476488955,0.0000000000,0.0000000000,0.1898538470,0.0000000000,0.9186042547,0.4169119298,0.0000000000,0.0000000000,0.0000000000,0.1898231059,0.0000000000,0.0031885533,0.0012019112,0.0000000000,0.0073854020,0.0040029348,0.0114029832,0.0080590099,0.0000000000,0.0145586105,0.0437979773,0.0267231800,0.0000000000,0.0000000000,0.0599723458,0.0623351596,0.0420319512,0.0419292077,0.0376942307,0.0088241557,0.1872486770,0.1234496161,0.2868471146,0.2927273214,0.0153169381,0.0140569350,0.0269985739,0.0280354787,0.9146516323,0.9146692753,0.0481287874,0.0000000000,0.0000000000,0.0135394810,0.1901315749,0.2130832672,0.4537425935,0.4888043404,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0403106734,0.2122441232,0.0010487274,0.0268469471,0.2122809887,0.0108009726
13:43:53:52.395,61,0.9166084528,0.4772119820,0.0542304739,0.0000000000,0.0000000000,0.2036589086,0.0000000000,0.9166079164,0.4778836071,0.0000000000,0.0000000000,0.0000000000,0.2036091536,0.0000000000,0.0030424509,0.0012749328,0.0000000000,0.0073312200,0.0039267717,0.0112938341,0.0077001415,0.0000000000,0.0144315287,0.0444612280,0.0270437784,0.0000000000,0.0000000000,0.0607711710,0.0632383898,0.0421920195,0.0421862602,0.0374438465,0.0090288855,0.1872396171,0.1233424619,0.2905206084,0.2957708538,0.0151738403,0.0138970921,0.0270234365,0.0280183684,0.9149649143,0.9149827957,0.0473985560,0.0000000000,0.0000000000,0.0134005593,0.1903018057,0.2130426317,0.4522684216,0.4859867096,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0447604768,0.2432860732,0.0021707769,0.0301906969,0.2433260381,0.0132571422
13:43:53:53.395,61,0.9140673280,0.5393616557,0.0546862260,0.0000000000,0.0000000000,0.2259446383,0.0000000000,0.9140670896,0.5400730968,0.0000000000,0.0000000000,0.0000000000,0.2258881480,0.0000000000,0.0028720419,0.0014346250,0.0000000000,0.0073036482,0.0038723897,0.0112059228,0.0073040524,0.0000000000,0.0141961230,0.0450276770,0.0272346158,0.0000000000,0.0000000000,0.0615398623,0.0640287250,0.0424434990,0.0425122976,0.0371211432,0.0092591047,0.1871372014,0.1231278032,0.2958655953,0.3008506596,0.0149999214,0.0137019027,0.0270457417,0.0279805865,0.9164552093,0.9164735079,0.0466370173,0.0000000000,0.0000000000,0.0132244537,0.1959382892,0.2181759179,0.4534133673,0.4856478870,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0458281562,0.2749614716,0.0022565951,0.0299759377,0.2750045359,0.0146040171
13:43:53:54.395,61,0.9120931029,0.5441502929,0.0599129945,0.0000000000,0.0000000000,0.2413099706,0.0000000000,0.9120928645,0.5449724793,0.0000000000,0.0000000000,0.0000000000,0.2412638813,0.0000000000,0.0027200428,0.0016313815,0.0000000000,0.0072965920,0.0038359570,0.0111376103,0.0068659736,0.0000000000,0.0139024155,0.0454277657,0.0273057818,0.0000000000,0.0000000000,0.0625111088,0.0649674833,0.0427784808,0.0429027453,0.0367312059,0.0095254425,0.1862433702,0.1222482994,0.2975512147,0.3024255037,0.0148440693,0.0135170091,0.0270093270,0.0278968569,0.9175493121,0.9175675511,0.0458122678,0.0000000000,0.0000000000,0.0130202472,0.1977288723,0.2199114114,0.4534260333,0.4852354527,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0487613939,0.2774492204,0.0034013535,0.0328582749,0.2774924636,0.0158641376
13:43:53:55.395,61,0.9102172256,0.5358981490,0.0577842891,0.0000000000,0.0000000000,0.2509594858,0.0000000000,0.9102171063,0.5366714001,0.0000000000,0.0000000000,0.0000000000,0.2509171069,0.0000000000,0.0025704356,0.0018138171,0.0000000000,0.0072550518,0.0037834358,0.0110702394,0.0064208116,0.0000000000,0.0136032933,0.0457637869,0.0273520164,0.0000000000,0.0000000000,0.0633075014,0.0657531545,0.0430579819,0.0432339273,0.0363000147,0.0097742686,0.1832789481,0.1203605086,0.2980437875,0.3028351963,0.0147188529,0.0133574950,0.0269418061,0.0277860668,0.9183899164,0.9184078574,0.0450381935,0.0000000000,0.0000000000,0.0128002269,0.1987259388,0.2208865732,0.4528695345,0.4845774770,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0474387445,0.2732239962,0.0029068196,0.0317372307,0.2732667923,0.0152172092
13:43:53:56.397,61,0.9067456126,0.5983057618,0.0635648072,0.0000000000,0.0000000000,0.2625135779,0.0000000000,0.9067463279,0.5992367268,0.0000000000,0.0000000000,0.0000000000,0.2624592483,0.0000000000,0.0024118233,0.0019359604,0.0000000000,0.0072379461,0.0037490185,0.0110291308,0.0059515936,0.0000000000,0.0132872155,0.0460404679,0.0271429513,0.0000000000,0.0000000000,0.0646966994,0.0670834705,0.0432910547,0.0435521826,0.0358283371,0.0100615714,0.1801413596,0.1177755818,0.2983656228,0.3031073809,0.0146038216,0.0131977499,0.0268602353,0.0276474822,0.9196327925,0.9196502566,0.0443018377,0.0000000000,0.0000000000,0.0125382077,0.1995885372,0.2216829956,0.4524344802,0.4839821160,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0513347089,0.3050858080,0.0043382943,0.0343955085,0.3051317930,0.0178929064
13:43:53:57.397,61,0.9057608843,0.4427111745,0.0534039885,0.0000000000,0.0000000000,0.2617648840,0.0000000000,0.9057618380,0.4433504939,0.0000000000,0.0000000000,0.0000000000,0.2617068589,0.0000000000,0.0023189997,0.0020089261,0.0000000000,0.0072296797,0.0036964067,0.0109527372,0.0055976552,0.0000000000,0.0131747797,0.0462884344,0.0273947828,0.0000000000,0.0000000000,0.0659748986,0.0686241463,0.0435501859,0.0438686572,0.0356426351,0.0103436364,0.1791437566,0.1169471294,0.2985622883,0.3033139706,0.0145459250,0.0131161669,0.0267762393,0.0275558848,0.9203783870,0.9203954935,0.0438069291,0.0000000000,0.0000000000,0.0124101397,0.2000432611,0.2223131508,0.4525179863,0.4842429757,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0440023690,0.2256976068,0.0020968411,0.0299636442,0.2257358730,0.0123992832
13:43:53:58.398,61,0.9046422839,0.5588554144,0.0623713210,0.0000000000,0.0000000000,0.2675496340,0.0000000000,0.9046441317,0.5597374439,0.0000000000,0.0000000000,0.0000000000,0.2674810588,0.0000000000,0.0021907175,0.0020492864,0.0000000000,0.0072306735,0.0036697087,0.0109085171,0.0052603572,0.0000000000,0.0130151277,0.0464730449,0.0273451656,0.0000000000,0.0000000000,0.0666994900,0.0693931207,0.0436177924,0.0440182798,0.0352689810,0.0106313815,0.1781538725,0.1160500944,0.2987227738,0.3034756482,0.0144573338,0.0129950903,0.0266800094,0.0274341796,0.9215019345,0.9215183258,0.0431501903,0.0000000000,0.0000000000,0.0122426394,0.2006002516,0.2229192108,0.4526336193,0.4844048023,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0502016433,0.2849675119,0.0039414018,0.0341005400,0.2850114405,0.0167381261
13:43:53:59.397,61,0.9037539959,0.5761865973,0.0620912500,0.0000000000,0.0000000000,0.2747103870,0.0000000000,0.9037560225,0.5770729780,0.0000000000,0.0000000000,0.0000000000,0.2746514082,0.0000000000,0.0020602827,0.0021513745,0.0000000000,0.0072200038,0.0036318752,0.0108939558,0.0048693814,0.0000000000,0.0126935476,0.0466264263,0.0270969532,0.0000000000,0.0000000000,0.0683452263,0.0707836524,0.0438623391,0.0443078242,0.0348395929,0.0108923623,0.1761118174,0.1143176183,0.2983660400,0.3030912578,0.0143758254,0.0128718410,0.0265515633,0.0272625126,0.9230806828,0.9230957627,0.0424731821,0.0000000000,0.0000000000,0.0120485527,0.2011202276,0.2234157920,0.4524162412,0.4841532409,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0503346063,0.2937975824,0.0039570765,0.0337872133,0.2938424945,0.0170565490
13:43:54:00.397,61,0.9003164172,0.6390240192,0.0696149319,0.0000000000,0.0000000000,0.2916949093,0.0000000000,0.9003207088,0.6401134729,0.0000000000,0.0019485522,0.0000000000,0.2916236818,0.0000000000,0.0019062440,0.0022906964,0.0000000000,0.0072133113,0.0036186336,0.0109108984,0.0044744126,0.0000000000,0.0123922862,0.0469026156,0.0268551186,0.0000000000,0.0000000000,0.0693033114,0.0716499910,0.0440237410,0.0445207134,0.0343419611,0.0111087719,0.1750892699,0.1133241951,0.2980923057,0.3028133214,0.0142826028,0.0127264811,0.0265085511,0.0271658730,0.9252829552,0.9252965450,0.0415324382,0.0000000000,0.0000000000,0.0117582874,0.2047646642,0.2256419957,0.4538580179,0.4845647812,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0551399328,0.3259059191,0.0060043694,0.0373065099,0.3259538114,0.0203072559
13:43:54:01.399,61,0.8991449475,0.5863096714,0.0639407411,0.0000000000,0.0000000000,0.2964307368,0.0000000000,0.8991495967,0.5872417092,0.0000000000,0.0000000000,0.0000000000,0.2963582873,0.0000000000,0.0017879065,0.0024545125,0.0000000000,0.0072259717,0.0036148212,0.0109466165,0.0041740248,0.0000000000,0.0121217994,0.0469590724,0.0265972260,0.0000000000,0.0000000000,0.0700410753,0.0723413676,0.0442349166,0.0447430201,0.0339733474,0.0113248257,0.1745117158,0.1126704887,0.2981470227,0.3028606176,0.0141934268,0.0126054473,0.0264319759,0.0270484705,0.9263416529,0.9263547063,0.0408699065,0.0000000000,0.0000000000,0.0116035929,0.2059915215,0.2265491933,0.4542018175,0.4846209884,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0514425673,0.2989757657,0.0044036410,0.0347180441,0.2990211248,0.0177131724
13:43:54:02.399,61,0.8989003897,0.4684828222,0.0530407205,0.0000000000,0.0000000000,0.2821933329,0.0000000000,0.8989049792,0.4691277146,0.0000000000,0.0000000000,0.0000000000,0.2821325958,0.0000000000,0.0017151600,0.0025062687,0.0000000000,0.0071917400,0.0035761902,0.0109142866,0.0039716573,0.0000000000,0.0120079853,0.0469731912,0.0265130401,0.0000000000,0.0000000000,0.0702754930,0.0725588053,0.0444574952,0.0449863039,0.0337783471,0.0114136012,0.1743868440,0.1124891788,0.2965242565,0.3013077378,0.0141319446,0.0125258043,0.0263986550,0.0269998834,0.9269797802,0.9269924760,0.0404430740,0.0000000000,0.0000000000,0.0114962067,0.2064667791,0.2269416153,0.4548433125,0.4854143262,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0440818816,0.2388282120,0.0019771024,0.0295790117,0.2388677001,0.0128418580
13:43:54:03.400,61,0.8987970352,0.5045074224,0.0564730093,0.0000000000,0.0000000000,0.2786882222,0.0000000000,0.8988015652,0.5052374005,0.0000000000,0.0000000000,0.0000000000,0.2786306441,0.0000000000,0.0016365778,0.0025823668,0.0000000000,0.0071507161,0.0035406898,0.0108864428,0.0038093443,0.0000000000,0.0119358646,0.0467507541,0.0263190679,0.0000000000,0.0000000000,0.0703110099,0.0725812465,0.0446100645,0.0451434143,0.0335344486,0.0114806183,0.1741651744,0.1122602373,0.2957128584,0.3005360365,0.0140595697,0.0124414051,0.0263339374,0.0269263089,0.9274085760,0.9274210930,0.0400733389,0.0000000000,0.0000000000,0.0114213927,0.2064980119,0.2269797474,0.4548217654,0.4855095744,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0463651232,0.2572148442,0.0026257106,0.0312521160,0.2572562099,0.0142801953
