Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
13:45:49:55.408,61,0.0003875743,0.0000000000,0.1336715370,0.0000000000,0.0000000000,0.1322255135,0.3334784806,0.0003938258,0.0000000000,0.0000000000,0.0430743881,0.0000000000,0.1444772631,0.3745630980,0.0361768082,0.4198314846,0.0000000000,0.0381067395,0.0223609582,0.0461353734,0.1246021092,0.8815406561,0.0000000000,0.0531287454,0.0000000000,0.0000000000,0.1514965147,0.1275445372,0.0410500243,0.2786049247,0.0455624238,0.3622834086,0.0260074064,0.6017395258,0.4303812683,0.1523060203,0.1453410387,0.0565328822,0.0175716132,0.0409285873,0.0075551234,0.0462072082,0.0181709528,0.0409994908,0.0000000000,0.0000000000,0.1090346575,0.1626017094,0.0459372662,0.0400661565,0.0375204161,0.0000000014,0.0000000000,0.0000000000,0.0000000000,0.0803661346,-0.0858410448,0.0059265774,0.0804313943,-0.0858351439,0.0004537627
13:45:49:56.408,61,0.0003289580,0.0000000000,0.1346134841,0.0000000000,0.0000000000,0.1328107566,0.3340183496,0.0003346763,0.0000000000,0.0000000000,0.0440356731,0.0000000000,0.1450733095,0.3751028776,0.0359814242,0.4196004868,0.0000000000,0.0381150059,0.0223544873,0.0459877141,0.1242261454,0.8811085820,0.0000000000,0.0534354225,0.0000000000,0.0000000000,0.1510259956,0.1277395785,0.0410982706,0.2781805098,0.0455640070,0.3620412052,0.0260107387,0.6015430689,0.4302894473,0.1519669592,0.1449935734,0.0565594360,0.0176012572,0.0406404734,0.0074667372,0.0460110791,0.0180947818,0.0408172086,0.0000000000,0.0000000000,0.1086617634,0.1627041847,0.0460350774,0.0399256088,0.0373279415,0.0000000009,0.0000000000,0.0000000000,0.0000000000,0.0809533745,-0.0860537887,0.0059301322,0.0809981227,-0.0860478729,0.0004434322
13:45:49:57.409,61,0.0002750129,0.0000000000,0.1344911307,0.0000000000,0.0000000000,0.1332462579,0.3342081308,0.0002802405,0.0000000000,0.0000000000,0.0439284556,0.0000000000,0.1455238163,0.3754574358,0.0356742367,0.4191353321,0.0000000000,0.0381009951,0.0224373918,0.0461037047,0.1239941791,0.8811831474,0.0000000000,0.0535404645,0.0000000000,0.0000000000,0.1509174407,0.1273147464,0.0408810675,0.2780112922,0.0455630198,0.3618989587,0.0259699970,0.6010871530,0.4298711121,0.1515332758,0.1446699798,0.0566564947,0.0176415294,0.0404904559,0.0073984731,0.0459897742,0.0180600099,0.0406223461,0.0000000000,0.0000000000,0.1084845141,0.1634199619,0.0462474190,0.0399360098,0.0372725688,0.0000000010,0.0000000000,0.0000000000,0.0000000000,0.0808878541,-0.0860008374,0.0059305322,0.0809244737,-0.0859949142,0.0004470720
13:45:49:58.409,61,0.0002253669,0.0000000000,0.1345760226,0.0000000000,0.0000000000,0.1335424185,0.3394726515,0.0002301428,0.0000000000,0.0000000000,0.0440210216,0.0000000000,0.1458114386,0.3799938262,0.0355496183,0.4190020263,0.0000000000,0.0381909162,0.0224966817,0.0459223576,0.1234602407,0.8799695373,0.0000000000,0.0540621690,0.0000000000,0.0000000000,0.1503691375,0.1272960901,0.0408708416,0.2775296271,0.0456139892,0.3616599739,0.0259741414,0.6006122231,0.4294984043,0.1508665234,0.1433607638,0.0567355826,0.0176995248,0.0402728245,0.0073289918,0.0458714403,0.0180637389,0.0404392593,0.0000000000,0.0000000000,0.1061225384,0.1635330617,0.0464011542,0.0398121923,0.0370960794,0.0000000013,0.0000000000,0.0000000000,0.0000000000,0.0809442550,-0.0856609344,0.0059405542,0.0809750333,-0.0856549814,0.0004785391
13:45:49:59.410,61,0.0001796772,0.0000000000,0.1353510320,0.0000000000,0.0000000000,0.1339819878,0.3414362967,0.0001840375,0.0000000000,0.0000000000,0.0447721146,0.0000000000,0.1463189125,0.3818310499,0.0355279371,0.4200383723,0.0000000000,0.0383284055,0.0225417744,0.0457912125,0.1232235879,0.8796393871,0.0000000000,0.0538274944,0.0000000000,0.0000000000,0.1503254473,0.1274179369,0.0409013443,0.2773166895,0.0456282720,0.3663117886,0.0260457974,0.6008948684,0.4297035038,0.1505754739,0.1428938508,0.0567971244,0.0177297127,0.0399974287,0.0072350097,0.0455277972,0.0178765580,0.0402963236,0.0000000000,0.0000000000,0.1053587571,0.1634879708,0.0464280359,0.0395735502,0.0368330143,0.0000000015,0.0000000000,0.0000000000,0.0000000000,0.0814032182,-0.0861397088,0.0059347935,0.0814417899,-0.0861337930,0.0004424907
13:45:50:00.410,61,0.0001376286,0.0000000000,0.1352997720,0.0000000000,0.0000000000,0.1345185488,0.3430850506,0.0001416064,0.0000000000,0.0000000000,0.0447944775,0.0000000000,0.1469640881,0.3831651509,0.0353496149,0.4203535616,0.0000000000,0.0383999087,0.0226381365,0.0458000414,0.1226714626,0.8795573711,0.0000000000,0.0539368354,0.0000000000,0.0000000000,0.1504341215,0.1271020174,0.0407270491,0.2776919603,0.0457865894,0.3673750162,0.0260250960,0.6005661488,0.4293832779,0.1494214386,0.1419724971,0.0570360273,0.0178069063,0.0398893543,0.0071671740,0.0448850952,0.0174040385,0.0402701497,0.0000000000,0.0000000000,0.1046202332,0.1642535627,0.0466711447,0.0395373926,0.0367154852,0.0000000016,0.0000000000,0.0000000000,0.0000000000,0.0814171880,-0.0868916586,0.0059144343,0.0814119726,-0.0868857428,0.0003738341
13:45:50:01.410,61,0.0000989310,0.0000000000,0.1358119100,0.0000000000,0.0000000000,0.1347038597,0.3440220356,0.0001025568,0.0000000000,0.0000000000,0.0452717207,0.0000000000,0.1471423209,0.3840275109,0.0350658931,0.4184276164,0.0000000000,0.0384373143,0.0228004660,0.0459401160,0.1221627370,0.8795009851,0.0000000000,0.0541970246,0.0000000000,0.0000000000,0.1503711045,0.1265405566,0.0404788069,0.2779434621,0.0459641814,0.3597573638,0.0259909071,0.5844410062,0.4116193354,0.1460444778,0.1398451328,0.0573692732,0.0179415829,0.0397750847,0.0071076937,0.0444178656,0.0170741454,0.0402340330,0.0000000000,0.0000000000,0.1042346656,0.1649132371,0.0469467528,0.0396056399,0.0366874039,0.0000000024,0.0000000000,0.0000000000,0.0000000000,0.0817084536,-0.0863241553,0.0059344238,0.0817192048,-0.0863182247,0.0004299695
13:45:50:02.411,61,0.0000633173,0.0000000000,0.1369586289,0.0000000000,0.0000000000,0.1348199993,0.3444904685,0.0000666191,0.0000000000,0.0000000000,0.0463684797,0.0000000000,0.1472201943,0.3846042454,0.0347327143,0.4151505828,0.0000000000,0.0383464918,0.0228541344,0.0459782183,0.1215170845,0.8792429566,0.0000000000,0.0546838604,0.0000000000,0.0000000000,0.1500974745,0.1260348111,0.0402669348,0.2776036263,0.0460151136,0.3550995886,0.0258874018,0.5800985098,0.4071173072,0.1447609961,0.1388765275,0.0575195700,0.0180250332,0.0396866724,0.0070653372,0.0444972739,0.0171761513,0.0400900394,0.0000000000,0.0000000000,0.1039644703,0.1652256846,0.0471290275,0.0397442728,0.0367148034,0.0000000021,0.0000000000,0.0000000000,0.0000000000,0.0823780671,-0.0856908113,0.0059626186,0.0824078619,-0.0856848657,0.0004984940
13:45:50:03.411,61,0.0000305417,0.0000000000,0.1387178749,0.0000000000,0.0000000000,0.1349278837,0.3450763226,0.0000335453,0.0000000000,0.0000000000,0.0480515286,0.0000000000,0.1472932249,0.3853686750,0.0343878791,0.4139547646,0.0000000000,0.0382710360,0.0229303595,0.0461013690,0.1211794242,0.8792367578,0.0000000000,0.0549881235,0.0000000000,0.0000000000,0.1498093456,0.1254600585,0.0400293544,0.2773121297,0.0460164957,0.3530546129,0.0257962253,0.5777949691,0.4047746360,0.1439932138,0.1382987350,0.0576691180,0.0180985406,0.0395672172,0.0070129945,0.0444888100,0.0171880573,0.0399146527,0.0000000000,0.0000000000,0.1040770039,0.1655507684,0.0472842753,0.0398528948,0.0367437452,0.0000000019,0.0000000000,0.0000000000,0.0000000000,0.0834057704,-0.0850894377,0.0059966603,0.0834649131,-0.0850835145,0.0005709759
13:45:50:04.411,61,0.0000003781,0.0000000000,0.1401284337,0.0000000000,0.0000000000,0.1351816654,0.3474974334,0.0000031073,0.0000000000,0.0000000000,0.0494220890,0.0000000000,0.1475381702,0.3876590133,0.0341625214,0.4133586884,0.0000000000,0.0382171646,0.0229857527,0.0461819768,0.1208052114,0.8790246844,0.0000000000,0.0552103706,0.0000000000,0.0000000000,0.1497048587,0.1249216720,0.0398142189,0.2773988843,0.0461825803,0.3522015512,0.0256912056,0.5781871080,0.4076428115,0.1435431689,0.1378607154,0.0578450784,0.0181814022,0.0395043381,0.0069771400,0.0441100039,0.0169170648,0.0398205891,0.0000000000,0.0000000000,0.1040289029,0.1660247445,0.0475314483,0.0399248190,0.0367345363,0.0000000019,0.0000000000,0.0000000000,0.0000000000,0.0842427090,-0.0847457796,0.0060208854,0.0843126178,-0.0847398639,0.0006170452
13:45:50:05.412,61,0.0000000000,0.0000000000,0.1409052908,0.0000000000,0.0000000000,0.1353046894,0.3503509164,0.0000000000,0.0000000000,0.0000000000,0.0501493514,0.0000000000,0.1476429701,0.3910019994,0.0339757204,0.4133744240,0.0000000000,0.0382354036,0.0230433699,0.0460842028,0.1202231050,0.8785061836,0.0000000000,0.0556359924,0.0000000000,0.0000000000,0.1494458467,0.1246262491,0.0397201963,0.2772667110,0.0463157594,0.3514101803,0.0256273206,0.5779682994,0.4080198109,0.1427665204,0.1360025108,0.0580100305,0.0182688590,0.0393579975,0.0069213524,0.0441409685,0.0169701427,0.0396562926,0.0000000000,0.0000000000,0.1029124334,0.1660448462,0.0476293266,0.0399111137,0.0366165377,0.0000000010,0.0000000000,0.0000000000,0.0000000000,0.0846866965,-0.0843649358,0.0060400525,0.0847791731,-0.0843590200,0.0006606787
13:45:50:06.412,61,0.0000000000,0.0000000000,0.1419615000,0.0000000000,0.0000000000,0.1355331987,0.3531448245,0.0000000000,0.0000000000,0.0000000000,0.0511895493,0.0000000000,0.1478135884,0.3939948380,0.0338702761,0.4131791592,0.0000000000,0.0381739549,0.0229919683,0.0458480902,0.1191199496,0.8744068146,0.0000000000,0.0581265092,0.0000000000,0.0000000000,0.1488563120,0.1246644706,0.0397683941,0.2769860923,0.0465035364,0.3507103026,0.0255359542,0.5784412026,0.4103946984,0.1424156278,0.1352271736,0.0580848977,0.0183406826,0.0392725877,0.0068986709,0.0437785797,0.0166955031,0.0395877250,0.0000000000,0.0000000000,0.1022217199,0.1660886109,0.0477884337,0.0399352610,0.0365051255,0.0000000010,0.0000000000,0.0000000000,0.0000000000,0.0853218883,-0.0841138288,0.0060588759,0.0854138806,-0.0841078982,0.0006953264
13:45:50:07.413,61,0.0000000000,0.0000000000,0.1420877129,0.0000000000,0.0000000000,0.1360071599,0.3543539941,0.0000000000,0.0000000000,0.0000000000,0.0512994044,0.0000000000,0.1483050734,0.3952443898,0.0338595435,0.4133722484,0.0000000000,0.0381561406,0.0229353663,0.0456352122,0.1185821891,0.8730822802,0.0000000000,0.0591331981,0.0000000000,0.0000000000,0.1482623965,0.1249541417,0.0398983918,0.2769173980,0.0466621369,0.3510344326,0.0254946295,0.5842750072,0.4171357453,0.1424799114,0.1350514591,0.0581273064,0.0183804184,0.0391979627,0.0068776747,0.0436300375,0.0166401118,0.0395011641,0.0000000000,0.0000000000,0.1018967479,0.1662098765,0.0479464605,0.0399309993,0.0364172198,0.0000000009,0.0000000000,0.0000000000,0.0000000000,0.0853890926,-0.0842973590,0.0060543022,0.0854900926,-0.0842914581,0.0006792556
13:45:50:08.413,61,0.0000000000,0.0000000000,0.1426321119,0.0000000000,0.0000000000,0.1363384277,0.3547379673,0.0000000000,0.0000000000,0.0000000000,0.0518173613,0.0000000000,0.1486544758,0.3956526518,0.0337623358,0.4134905636,0.0000000000,0.0381414816,0.0229391381,0.0455129407,0.1180957556,0.8725084066,0.0000000000,0.0595426820,0.0000000000,0.0000000000,0.1477774382,0.1248757392,0.0398880020,0.2765731812,0.0466843322,0.3507863283,0.0254631862,0.5855451226,0.4185929596,0.1421948820,0.1346868575,0.0581659414,0.0184143297,0.0390655324,0.0068428051,0.0438311584,0.0168552585,0.0393251516,0.0000000000,0.0000000000,0.1015714183,0.1661311388,0.0480059870,0.0398666374,0.0363082662,0.0000000009,0.0000000000,0.0000000000,0.0000000000,0.0857056230,-0.0846378952,0.0060490118,0.0858180225,-0.0846320391,0.0006525075
13:45:50:09.414,61,0.0000000000,0.0000000000,0.1425081789,0.0000000000,0.0000000000,0.1366573125,0.3557122052,0.0000000000,0.0000000000,0.0000000000,0.0516767018,0.0000000000,0.1490239501,0.3970113993,0.0336721092,0.4140369892,0.0000000000,0.0381254815,0.0229321234,0.0454686992,0.1179502755,0.8724020123,0.0000000000,0.0598023310,0.0000000000,0.0000000000,0.1474345028,0.1248050109,0.0398473553,0.2765915096,0.0467229635,0.3521209061,0.0254020058,0.5892384648,0.4221498966,0.1424175203,0.1348210424,0.0581859127,0.0184255261,0.0390504636,0.0068262229,0.0439560376,0.0169571266,0.0392033122,0.0000000000,0.0000000000,0.1014726534,0.1663343310,0.0481307879,0.0398859456,0.0362845361,0.0000000009,0.0000000000,0.0000000000,0.0000000000,0.0856195092,-0.0842681006,0.0060592210,0.0857428908,-0.0842622295,0.0006863787
13:45:50:10.414,61,0.0000000000,0.0000000000,0.1426513195,0.0000000000,0.0000000000,0.1367586106,0.3570759296,0.0000000000,0.0000000000,0.0000000000,0.0517973527,0.0000000000,0.1491255462,0.3980563879,0.0335032418,0.4140024781,0.0000000000,0.0380783267,0.0229628757,0.0454653986,0.1175184548,0.8723452091,0.0000000000,0.0596999228,0.0000000000,0.0000000000,0.1473977417,0.1243540570,0.0396766402,0.2764708996,0.0467744730,0.3520046771,0.0253215320,0.5883041024,0.4203556478,0.1420663297,0.1344483197,0.0582853816,0.0184821822,0.0389654562,0.0067948666,0.0437758379,0.0168661661,0.0391134731,0.0000000000,0.0000000000,0.1013337523,0.1663609743,0.0482186191,0.0398779511,0.0362277888,0.0000000006,0.0000000000,0.0000000000,0.0000000000,0.0856930017,-0.0838946402,0.0060723145,0.0858283490,-0.0838887617,0.0007233680
13:45:50:11.415,61,0.0000000000,0.0000000000,0.1417256743,0.0000000000,0.0000000000,0.1371067762,0.3580023944,0.0000000000,0.0000000000,0.0000000000,0.0509114377,0.0000000000,0.1495537460,0.3987900913,0.0334724523,0.4150415063,0.0000000000,0.0381720178,0.0230321959,0.0454551987,0.1174441203,0.8726372123,0.0000000000,0.0595188886,0.0000000000,0.0000000000,0.1471817642,0.1241793260,0.0396008231,0.2763414085,0.0467149056,0.3544613123,0.0253673624,0.5886970758,0.4203456938,0.1420334578,0.1344383657,0.0583422780,0.0184978433,0.0388819687,0.0067624161,0.0436232053,0.0168021619,0.0390243232,0.0000000000,0.0000000000,0.1013353914,0.1665452868,0.0483244807,0.0397899188,0.0361530557,0.0000000013,0.0000000000,0.0000000000,0.0000000000,0.0851522684,-0.0845557228,0.0060421606,0.0852728114,-0.0845498666,0.0006510885
13:45:50:12.415,61,0.0000000000,0.0000000000,0.1411984414,0.0000000000,0.0000000000,0.1373418421,0.3593280017,0.0000000000,0.0000000000,0.0000000000,0.0503915586,0.0000000000,0.1498358697,0.3998600245,0.0333686918,0.4153701067,0.0000000000,0.0381660759,0.0230425932,0.0453970581,0.1171613261,0.8728021383,0.0000000000,0.0599367023,0.0000000000,0.0000000000,0.1467299163,0.1240782067,0.0395385809,0.2763520181,0.0467418544,0.3549539447,0.0253249239,0.5888763666,0.4203754961,0.1418879330,0.1343106776,0.0583966710,0.0185149815,0.0388764217,0.0067478176,0.0434974134,0.0167479478,0.0389423594,0.0000000000,0.0000000000,0.1011976153,0.1668028384,0.0484511331,0.0398250259,0.0361367576,0.0000000014,0.0000000000,0.0000000000,0.0000000000,0.0848348588,-0.0847897604,0.0060295346,0.0849561319,-0.0847839117,0.0006236710
13:45:50:13.415,61,0.0000000000,0.0000000000,0.1400762498,0.0000000000,0.0000000000,0.1373139173,0.3602665663,0.0000000000,0.0000000000,0.0000000000,0.0493194312,0.0000000000,0.1497737318,0.4006830454,0.0331169777,0.4152332544,0.0000000000,0.0380760245,0.0230443683,0.0452941917,0.1163112745,0.8726850152,0.0000000000,0.0625577420,0.0000000000,0.0000000000,0.1461334527,0.1238901690,0.0394564569,0.2760139704,0.0467489958,0.3455164135,0.0252026822,0.5849885941,0.4169626534,0.1410988569,0.1333861649,0.0584585555,0.0185471401,0.0388938189,0.0067446795,0.0432070494,0.0165239051,0.0388760790,0.0000000000,0.0000000000,0.1006594896,0.1668637842,0.0485597663,0.0399268605,0.0361524820,0.0000000020,0.0000000000,0.0000000000,0.0000000000,0.0841800123,-0.0847703815,0.0060190852,0.0842812732,-0.0847645029,0.0006142149
13:45:50:14.416,61,0.0000000000,0.0000000000,0.1388327628,0.0000000000,0.0000000000,0.1373632997,0.3608843088,0.0000000000,0.0000000000,0.0000000000,0.0480924286,0.0000000000,0.1497992128,0.4011272490,0.0330126472,0.4150911868,0.0000000000,0.0380805247,0.0230609756,0.0451961868,0.1158063710,0.8725740910,0.0000000000,0.0632961094,0.0000000000,0.0000000000,0.1456971020,0.1239589229,0.0394797772,0.2758723497,0.0468006097,0.3433183432,0.0251710042,0.5838088989,0.4158232212,0.1406363696,0.1329320073,0.0585063137,0.0185809713,0.0388288014,0.0067260740,0.0432535075,0.0166613609,0.0387903899,0.0000000000,0.0000000000,0.1004062817,0.1668442339,0.0486252606,0.0399358943,0.0361125283,0.0000000037,0.0000000000,0.0000000000,0.0000000000,0.0834306329,-0.0848610252,0.0060037817,0.0835336596,-0.0848551467,0.0005932995
13:45:50:15.416,61,0.0000000000,0.0000000000,0.1387328655,0.0000000000,0.0000000000,0.1372874826,0.3615664542,0.0000000000,0.0000000000,0.0000000000,0.0480235890,0.0000000000,0.1496668905,0.4015437663,0.0328622684,0.4146732986,0.0000000000,0.0379912145,0.0230197255,0.0451281443,0.1152754426,0.8723688126,0.0000000000,0.0637899861,0.0000000000,0.0000000000,0.1453084797,0.1239050850,0.0394440740,0.2756836414,0.0468537025,0.3421185613,0.0250462443,0.5837403536,0.4165120125,0.1404086947,0.1327072978,0.0584754758,0.0185845234,0.0388619676,0.0067385137,0.0427425317,0.0163372010,0.0388302319,0.0000000000,0.0000000000,0.1000104621,0.1668955833,0.0487401336,0.0399518684,0.0360876992,0.0000000031,0.0000000000,0.0000000000,0.0000000000,0.0833885521,-0.0847873017,0.0060052387,0.0834734738,-0.0847813934,0.0005991388
13:45:50:16.417,61,0.0000000000,0.0000000000,0.1361962259,0.0000000000,0.0000000000,0.1373049617,0.3607825637,0.0000000000,0.0000000000,0.0000000000,0.0455579422,0.0000000000,0.1496739388,0.4003919959,0.0327339470,0.4143714309,0.0000000000,0.0379886776,0.0230363365,0.0450246446,0.1147659421,0.8723114729,0.0000000000,0.0643332228,0.0000000000,0.0000000000,0.1449334621,0.1240123734,0.0394674577,0.2756653726,0.0469337478,0.3414658904,0.0249767136,0.5835139155,0.4163540006,0.1398420036,0.1321757585,0.0585237592,0.0186081026,0.0388844423,0.0067416579,0.0428667739,0.0165258534,0.0388004370,0.0000000000,0.0000000000,0.0990153477,0.1669034958,0.0488117784,0.0399826951,0.0360710435,0.0000000029,0.0000000000,0.0000000000,0.0000000000,0.0818826333,-0.0848831534,0.0059771938,0.0819482133,-0.0848772079,0.0005649130
13:45:50:17.417,61,0.0000000000,0.0000000000,0.1338588595,0.0000000000,0.0000000000,0.1372587383,0.3611448109,0.0000000000,0.0000000000,0.0000000000,0.0432702191,0.0000000000,0.1496265531,0.4004944265,0.0326009989,0.4141946733,0.0000000000,0.0379655808,0.0230494030,0.0449880585,0.1145355850,0.8724135756,0.0000000000,0.0641910657,0.0000000000,0.0000000000,0.1447432935,0.1239384413,0.0394154415,0.2756319642,0.0469513610,0.3413463235,0.0249128547,0.5833548903,0.4162245691,0.1396041960,0.1319991499,0.0585407950,0.0186285786,0.0388440713,0.0067332624,0.0426660702,0.0164941922,0.0387536399,0.0000000000,0.0000000000,0.0989439338,0.1668455005,0.0488948561,0.0400088243,0.0360997915,0.0000000023,0.0000000000,0.0000000000,0.0000000000,0.0804849714,-0.0840631127,0.0059754499,0.0805413947,-0.0840571001,0.0006152135
13:45:50:18.418,61,0.0000000000,0.0000000000,0.1322787404,0.0000000000,0.0000000000,0.1372540295,0.3616503179,0.0000000000,0.0000000000,0.0000000000,0.0417318903,0.0000000000,0.1496094912,0.4007394314,0.0324481800,0.4125737250,0.0000000000,0.0379061773,0.0230503865,0.0449083112,0.1140119433,0.8722408414,0.0000000000,0.0644021332,0.0000000000,0.0000000000,0.1444948465,0.1237021089,0.0393210612,0.2752478719,0.0469808728,0.3407882452,0.0248234086,0.5830701590,0.4159705937,0.1390386373,0.1314655244,0.0585164428,0.0186480638,0.0388307720,0.0067354059,0.0428471975,0.0167579278,0.0386709273,0.0000000000,0.0000000000,0.0984122306,0.1668293178,0.0490214564,0.0400332548,0.0360905379,0.0000000005,0.0000000000,0.0000000000,0.0000000000,0.0795453712,-0.0840010270,0.0059605176,0.0795911103,-0.0839949772,0.0006041683
13:45:50:19.419,61,0.0000000000,0.0000000000,0.1301309913,0.0000000000,0.0000000000,0.1373432130,0.3661038578,0.0000000000,0.0000000000,0.0000000000,0.0395894684,0.0000000000,0.1497642547,0.4051360488,0.0323398672,0.4133114517,0.0000000000,0.0378818959,0.0230290126,0.0448348112,0.1137913391,0.8722222447,0.0000000000,0.0645834729,0.0000000000,0.0000000000,0.1441474110,0.1236476377,0.0392766148,0.2752663791,0.0470083468,0.3410255909,0.0247395225,0.5837278366,0.4167675674,0.1388989091,0.1312596649,0.0584881380,0.0186489448,0.0388411731,0.0067305085,0.0432897136,0.0171758905,0.0385284536,0.0000000000,0.0000000000,0.0980426371,0.1668698937,0.0491349250,0.0400743410,0.0360934921,0.0000000007,0.0000000000,0.0000000000,0.0000000000,0.0782364756,-0.0831614733,0.0059577338,0.0782982707,-0.0831553936,0.0006550971
13:45:50:20.418,61,0.0000000000,0.0000000000,0.1284847707,0.0000000000,0.0000000000,0.1374728829,0.3693026900,0.0000000000,0.0000000000,0.0000000000,0.0379703827,0.0000000000,0.1499884576,0.4086522758,0.0321455821,0.4138289988,0.0000000000,0.0378375053,0.0230124444,0.0448858887,0.1139017493,0.8726019263,0.0000000000,0.0646498203,0.0000000000,0.0000000000,0.1438532472,0.1235560030,0.0391833261,0.2754600346,0.0469685830,0.3431929648,0.0246373713,0.5861916542,0.4194956124,0.1392311156,0.1315843612,0.0584271550,0.0186231025,0.0389027447,0.0067311525,0.0435017087,0.0173493810,0.0384289809,0.0000000000,0.0000000000,0.0983066559,0.1672086418,0.0493016690,0.0402170196,0.0362203456,0.0000000012,0.0000000000,0.0000000000,0.0000000000,0.0772473812,-0.0826511905,0.0059512928,0.0773075297,-0.0826450735,0.0006811336
13:45:50:21.419,61,0.0000000000,0.0000000000,0.1278692484,0.0000000000,0.0000000000,0.1374163032,0.3700498343,0.0000000000,0.0000000000,0.0000000000,0.0373184569,0.0000000000,0.1499074847,0.4092331529,0.0320243388,0.4098303020,0.0000000000,0.0377601683,0.0230195634,0.0449365862,0.1135830060,0.8725754619,0.0000000000,0.0646945462,0.0000000000,0.0000000000,0.1436776668,0.1232402772,0.0390556306,0.2753500938,0.0470456183,0.3423769772,0.0245422088,0.5856164098,0.4190898538,0.1389155388,0.1313559413,0.0584887899,0.0186733957,0.0389344841,0.0067416616,0.0441668183,0.0179796368,0.0382566229,0.0000000000,0.0000000000,0.0982491300,0.1673664600,0.0494314320,0.0403534472,0.0363159999,0.0000000013,0.0000000000,0.0000000000,0.0000000000,0.0768490061,-0.0821820572,0.0059544230,0.0769366473,-0.0821759403,0.0007146068
13:45:50:22.419,61,0.0000000000,0.0000000000,0.1283217520,0.0000000000,0.0000000000,0.1375040412,0.3739802837,0.0000000000,0.0000000000,0.0000000000,0.0377274938,0.0000000000,0.1500176340,0.4123638570,0.0320314467,0.4092293978,0.0000000000,0.0377838351,0.0230220445,0.0448862873,0.1135280877,0.8724655509,0.0000000000,0.0648309439,0.0000000000,0.0000000000,0.1433776915,0.1232069507,0.0390469395,0.2753729224,0.0471432358,0.3426964879,0.0245075654,0.5860255957,0.4195432961,0.1388470381,0.1312548220,0.0585133769,0.0187047534,0.0389447846,0.0067411037,0.0445625000,0.0183730386,0.0381247476,0.0000000000,0.0000000000,0.0980542675,0.1675426960,0.0495608300,0.0403953567,0.0363282003,0.0000000013,0.0000000000,0.0000000000,0.0000000000,0.0770985112,-0.0814840421,0.0059753666,0.0772075579,-0.0814779103,0.0007802336
13:45:50:23.420,61,0.0000000000,0.0000000000,0.1283240616,0.0000000000,0.0000000000,0.1373566836,0.3718069792,0.0000000000,0.0000000000,0.0000000000,0.0376981944,0.0000000000,0.1497689486,0.4108299911,0.0319115371,0.4017749131,0.0000000000,0.0377363525,0.0230583288,0.0448891632,0.1130485386,0.8721656203,0.0000000000,0.0662550330,0.0000000000,0.0000000000,0.1431005299,0.1229620650,0.0389498286,0.2750065327,0.0472074412,0.3375686705,0.0244376939,0.5817841887,0.4155814052,0.1381969601,0.1307772547,0.0585594364,0.0187622197,0.0390389860,0.0067699207,0.0454360396,0.0190668069,0.0380096249,0.0000000000,0.0000000000,0.0976879671,0.1678620577,0.0497179851,0.0406337306,0.0364540406,0.0000000017,0.0000000000,0.0000000000,0.0000000000,0.0770802721,-0.0807567388,0.0059917495,0.0772076547,-0.0807505846,0.0008431665
13:45:50:24.420,61,0.0000000000,0.0000000000,0.1275630742,0.0000000000,0.0000000000,0.1372863054,0.3711078465,0.0000000000,0.0000000000,0.0000000000,0.0369492322,0.0000000000,0.1496297866,0.4102846086,0.0318508893,0.3997704387,0.0000000000,0.0376659706,0.0230054799,0.0446761101,0.1108348146,0.8716143370,0.0000000000,0.0724755302,0.0000000000,0.0000000000,0.1427153200,0.1230554059,0.0389579609,0.2745824158,0.0472367704,0.3360410929,0.0243665427,0.5807387233,0.4146829545,0.1375181824,0.1298971027,0.0585286282,0.0187751465,0.0391686298,0.0067948713,0.0462270752,0.0196810514,0.0379596725,0.0000000000,0.0000000000,0.0944563821,0.1680756211,0.0498142317,0.0408964045,0.0365344025,0.0000000012,0.0000000000,0.0000000000,0.0000000000,0.0766224787,-0.0799650624,0.0060000597,0.0767486319,-0.0799588636,0.0009017919
