frame,timestamp,upper_x_0,upper_y_0,upper_x_1,upper_y_1,upper_x_2,upper_y_2,upper_x_3,upper_y_3,upper_x_4,upper_y_4,upper_x_5,upper_y_5,upper_x_6,upper_y_6,upper_x_7,upper_y_7,upper_x_8,upper_y_8,upper_x_9,upper_y_9,upper_x_10,upper_y_10,upper_x_11,upper_y_11,lower_x_0,lower_y_0,lower_x_1,lower_y_1,lower_x_2,lower_y_2,lower_x_3,lower_y_3,lower_x_4,lower_y_4,lower_x_5,lower_y_5,lower_x_6,lower_y_6,lower_x_7,lower_y_7,lower_x_8,lower_y_8,lower_x_9,lower_y_9,lower_x_10,lower_y_10,lower_x_11,lower_y_11
408.0,6.783,847.4,1875.1,945.1,1820.3,1045.3,1795.0,1127.7,1815.9,1217.4,1794.9,1320.8,1827.1,1412.1,1873.7,1371.3,1878.9,1221.0,1874.2,1128.4,1884.0,1045.2,1876.6,888.3,1877.4,888.3,1877.4,1043.6,1882.1,1127.5,1890.1,1218.9,1882.5,1371.3,1878.9,1412.1,1873.7,1324.6,1950.1,1224.9,1984.6,1128.9,1994.4,1040.6,1987.9,937.4,1953.1,847.4,1875.1
409.0,6.8,848.2,1876.7,946.0,1820.8,1045.7,1795.4,1128.1,1816.1,1217.4,1794.9,1321.0,1827.4,1412.5,1874.5,1371.4,1879.3,1221.1,1874.1,1128.9,1884.1,1045.7,1877.0,889.2,1878.5,889.2,1878.5,1044.1,1882.4,1128.0,1890.2,1219.0,1882.7,1371.4,1879.3,1412.5,1874.5,1325.1,1950.5,1225.3,1984.7,1129.6,1994.6,1041.4,1988.2,938.6,1953.9,848.2,1876.7
410.0,6.817,848.0,1876.6,946.2,1821.5,1046.4,1796.3,1128.7,1817.1,1218.1,1795.9,1321.4,1828.2,1412.6,1874.5,1371.7,1879.5,1221.7,1875.0,1129.4,1884.9,1046.5,1877.7,889.0,1878.8,889.0,1878.8,1045.1,1882.8,1129.0,1890.7,1220.0,1883.2,1371.7,1879.5,1412.6,1874.5,1325.8,1951.6,1226.4,1985.9,1130.7,1995.7,1042.5,1989.2,938.9,1954.6,848.0,1876.6
411.0,6.833,847.6,1876.7,945.9,1821.2,1045.9,1795.8,1128.5,1816.7,1217.8,1795.5,1321.5,1828.0,1412.9,1874.8,1371.6,1879.9,1221.4,1876.1,1129.2,1885.8,1045.8,1878.6,888.9,1879.0,888.9,1879.0,1043.8,1881.0,1128.0,1888.9,1219.0,1881.7,1371.6,1879.9,1412.9,1874.8,1325.4,1951.6,1225.5,1985.7,1129.7,1995.2,1041.3,1988.6,938.1,1954.2,847.6,1876.7
412.0,6.85,847.6,1876.7,946.0,1820.8,1046.2,1795.7,1128.7,1816.5,1218.2,1795.1,1321.5,1827.8,1412.4,1874.8,1371.3,1879.8,1221.9,1875.7,1129.4,1885.6,1046.1,1878.5,888.8,1879.0,888.8,1879.0,1044.4,1881.2,1128.6,1889.0,1219.8,1881.5,1371.3,1879.8,1412.4,1874.8,1325.5,1951.4,1225.9,1985.2,1130.0,1995.0,1041.5,1988.6,938.1,1954.4,847.6,1876.7
413.0,6.867,847.9,1876.7,945.8,1821.1,1045.4,1795.3,1128.2,1816.2,1218.1,1795.0,1321.3,1827.8,1412.0,1874.8,1370.8,1879.8,1221.4,1875.1,1128.7,1884.9,1045.1,1877.6,889.0,1878.8,889.0,1878.8,1043.1,1880.8,1127.6,1888.9,1219.2,1881.5,1370.8,1879.8,1412.0,1874.8,1325.0,1950.9,1225.4,1985.0,1129.1,1994.8,1040.5,1988.0,937.9,1953.5,847.9,1876.7
414.0,6.883,848.5,1876.4,946.1,1820.6,1046.0,1795.6,1128.2,1816.6,1217.6,1795.2,1320.8,1828.0,1411.6,1875.0,1370.6,1879.6,1221.0,1874.8,1128.8,1884.6,1045.9,1877.3,889.4,1878.2,889.4,1878.2,1044.6,1882.3,1128.5,1890.4,1219.5,1883.0,1370.6,1879.6,1411.6,1875.0,1325.1,1951.7,1225.5,1986.1,1129.8,1995.8,1041.6,1989.0,938.5,1954.0,848.5,1876.4
415.0,6.9,847.5,1877.4,945.5,1820.8,1045.9,1795.1,1128.2,1816.0,1217.6,1794.7,1320.9,1827.7,1411.3,1875.3,1370.4,1880.2,1221.2,1874.2,1128.9,1883.9,1046.0,1876.7,888.4,1879.5,888.4,1879.5,1044.8,1882.5,1128.8,1890.5,1219.9,1883.2,1370.4,1880.2,1411.3,1875.3,1325.4,1951.8,1226.2,1985.8,1130.4,1995.5,1042.1,1989.0,938.2,1954.5,847.5,1877.4
416.0,6.917,848.8,1878.2,945.4,1820.4,1045.1,1794.4,1127.4,1815.4,1216.9,1794.0,1319.9,1827.3,1409.6,1876.2,1368.5,1880.7,1220.6,1874.6,1128.3,1884.2,1045.2,1877.0,890.1,1879.9,890.1,1879.9,1044.0,1883.1,1128.2,1891.1,1219.4,1883.6,1368.5,1880.7,1409.6,1876.2,1324.6,1952.8,1225.7,1986.9,1129.8,1996.6,1041.4,1990.1,938.2,1955.6,848.8,1878.2
417.0,6.933,851.0,1881.4,945.8,1822.0,1045.0,1793.9,1127.1,1814.9,1216.0,1793.6,1318.4,1827.9,1406.8,1878.7,1365.3,1883.6,1219.6,1876.4,1127.9,1885.8,1045.0,1878.6,892.7,1883.3,892.7,1883.3,1043.4,1885.0,1127.3,1893.1,1217.9,1885.8,1365.3,1883.6,1406.8,1878.7,1322.8,1956.7,1224.7,1991.7,1129.3,2001.3,1041.1,1995.0,938.9,1960.1,851.0,1881.4
418.0,6.95,852.9,1886.5,945.1,1825.1,1042.6,1794.6,1126.3,1815.9,1216.6,1794.3,1317.6,1830.6,1402.5,1883.6,1360.9,1888.8,1219.8,1878.9,1126.7,1888.3,1042.2,1881.0,894.6,1888.2,894.6,1888.2,1039.3,1889.8,1124.7,1898.4,1216.7,1890.6,1360.9,1888.8,1402.5,1883.6,1320.4,1963.8,1223.6,2000.2,1126.5,2010.2,1036.9,2003.1,937.2,1966.5,852.9,1886.5
419.0,6.967,852.9,1891.8,942.0,1827.8,1039.6,1795.8,1124.5,1817.1,1215.9,1795.9,1317.2,1833.4,1399.6,1889.2,1358.0,1894.8,1219.4,1880.4,1125.2,1889.6,1039.8,1882.1,894.6,1893.9,894.6,1893.9,1036.1,1902.7,1122.8,1911.7,1216.2,1903.3,1358.0,1894.8,1399.6,1889.2,1319.7,1975.3,1223.2,2013.5,1124.8,2023.7,1033.9,2016.2,934.0,1977.1,852.9,1891.8
420.0,6.983,856.0,1898.6,944.1,1832.7,1043.2,1798.4,1126.2,1819.5,1215.4,1798.0,1316.8,1835.6,1398.9,1893.5,1357.3,1899.7,1218.9,1880.3,1127.0,1889.7,1043.7,1882.6,897.4,1900.8,897.4,1900.8,1041.0,1921.6,1125.9,1930.6,1217.1,1921.7,1357.3,1899.7,1398.9,1893.5,1320.6,1988.0,1224.5,2030.4,1128.1,2041.4,1039.0,2034.3,937.2,1992.5,856.0,1898.6
421.0,7.0,854.9,1902.9,945.6,1822.2,1051.7,1778.6,1125.3,1799.8,1199.4,1777.9,1306.9,1824.1,1396.7,1896.6,1352.7,1903.4,1204.4,1880.5,1127.7,1888.2,1053.3,1883.8,899.9,1905.8,899.9,1905.8,1048.8,1910.9,1124.4,1917.5,1200.5,1912.5,1352.7,1903.4,1396.7,1896.6,1311.5,2008.3,1210.6,2048.9,1128.5,2057.2,1047.3,2052.0,938.8,2010.3,854.9,1902.9
422.0,7.017,857.7,1910.4,948.3,1823.1,1057.8,1775.2,1126.8,1795.5,1194.2,1774.7,1305.3,1822.8,1398.3,1901.5,1353.9,1909.3,1200.1,1879.3,1130.1,1885.8,1060.4,1882.8,903.4,1913.9,903.4,1913.9,1054.8,1930.6,1126.0,1936.5,1196.0,1932.5,1353.9,1909.3,1398.3,1901.5,1311.0,2026.8,1207.1,2070.4,1131.1,2077.7,1054.0,2073.3,941.9,2028.9,857.7,1910.4
423.0,7.033,860.0,1912.3,948.1,1826.0,1057.3,1782.2,1127.4,1801.2,1198.2,1781.7,1308.6,1827.3,1397.8,1904.3,1355.3,1912.4,1203.0,1870.1,1129.7,1876.8,1059.4,1873.5,902.6,1915.5,902.6,1915.5,1054.7,1968.8,1127.7,1976.1,1201.5,1970.6,1355.3,1912.4,1397.8,1904.3,1314.6,2038.2,1210.4,2086.8,1131.1,2094.8,1052.8,2089.4,940.9,2038.1,860.0,1912.3
424.0,7.05,862.3,1914.8,950.0,1825.9,1059.6,1779.8,1129.2,1799.4,1198.4,1779.2,1310.0,1826.3,1399.8,1905.8,1356.4,1913.3,1203.7,1874.9,1132.1,1881.5,1062.2,1878.5,906.7,1917.4,906.7,1917.4,1058.5,1962.2,1130.9,1969.2,1203.1,1964.2,1356.4,1913.3,1399.8,1905.8,1317.6,2040.8,1213.3,2090.2,1135.5,2098.2,1057.3,2093.2,944.4,2042.4,862.3,1914.8
425.0,7.067,863.6,1916.5,949.6,1825.6,1058.6,1779.4,1129.9,1798.3,1201.7,1778.1,1312.2,1824.9,1399.7,1905.3,1356.8,1913.1,1206.8,1868.4,1132.7,1875.4,1061.3,1872.6,907.0,1918.7,907.0,1918.7,1057.7,1973.9,1132.0,1981.0,1206.8,1974.8,1356.8,1913.1,1399.7,1905.3,1320.1,2041.9,1216.8,2093.6,1136.3,2102.4,1056.6,2097.5,944.2,2045.3,863.6,1916.5
426.0,7.083,864.3,1913.5,950.5,1824.0,1060.0,1778.8,1129.9,1797.4,1199.7,1778.0,1310.9,1823.5,1400.0,1903.1,1357.4,1911.2,1204.9,1865.5,1132.8,1872.4,1062.8,1869.4,907.3,1916.0,907.3,1916.0,1059.2,1977.9,1132.0,1985.0,1205.0,1978.9,1357.4,1911.2,1400.0,1903.1,1318.9,2042.6,1214.8,2094.6,1136.3,2103.1,1058.0,2098.3,945.0,2045.3,864.3,1913.5
427.0,7.1,863.1,1914.1,948.7,1823.6,1057.2,1777.9,1128.8,1796.6,1200.7,1776.8,1311.4,1823.1,1399.3,1903.8,1356.2,1911.6,1205.8,1865.6,1131.6,1872.8,1059.9,1869.9,906.2,1916.3,906.2,1916.3,1055.8,1974.2,1130.3,1981.3,1205.4,1974.8,1356.2,1911.6,1399.3,1903.8,1318.6,2040.2,1214.7,2091.4,1134.1,2100.3,1054.3,2095.2,942.6,2043.1,863.1,1914.1
428.0,7.117,862.2,1911.8,948.0,1822.0,1057.1,1776.5,1128.3,1795.3,1200.1,1775.7,1311.0,1821.7,1399.9,1901.7,1357.1,1909.8,1205.0,1863.2,1131.0,1870.0,1059.7,1866.9,904.7,1914.2,904.7,1914.2,1055.6,1974.8,1129.7,1982.0,1204.7,1975.8,1357.1,1909.8,1399.9,1901.7,1318.2,2038.7,1213.8,2090.4,1133.3,2099.2,1053.9,2094.0,941.8,2041.2,862.2,1911.8
429.0,7.133,862.3,1911.3,947.4,1820.8,1054.8,1775.0,1128.5,1793.8,1203.6,1774.0,1312.8,1820.5,1398.6,1900.9,1355.8,1908.8,1208.2,1861.8,1130.8,1869.1,1056.9,1865.8,904.8,1913.5,904.8,1913.5,1052.0,1969.2,1128.6,1976.7,1206.8,1969.7,1355.8,1908.8,1398.6,1900.9,1318.7,2033.8,1215.5,2084.6,1131.9,2093.9,1050.1,2088.3,940.2,2036.5,862.3,1911.3
430.0,7.15,862.7,1911.0,948.9,1820.8,1056.6,1775.8,1128.8,1794.2,1202.4,1774.2,1311.7,1819.9,1398.7,1899.2,1356.2,1907.1,1207.3,1859.7,1131.2,1867.3,1059.0,1864.4,904.7,1913.1,904.7,1913.1,1054.6,1971.3,1129.6,1978.4,1206.5,1971.0,1356.2,1907.1,1398.7,1899.2,1318.1,2032.5,1214.7,2083.2,1132.7,2092.7,1052.4,2087.6,941.7,2036.2,862.7,1911.0
431.0,7.167,862.3,1909.8,947.2,1819.1,1053.9,1773.7,1128.1,1792.5,1204.2,1772.5,1312.8,1818.6,1397.9,1898.8,1355.4,1906.5,1209.1,1859.5,1130.6,1867.1,1056.3,1863.8,904.5,1911.9,904.5,1911.9,1051.6,1965.0,1128.7,1972.1,1207.9,1964.4,1355.4,1906.5,1397.9,1898.8,1318.6,2028.1,1216.0,2078.1,1131.6,2087.8,1049.3,2082.5,939.8,2032.1,862.3,1909.8
432.0,7.183,862.2,1908.5,947.9,1819.6,1055.0,1774.5,1128.0,1793.1,1202.8,1773.1,1311.6,1818.6,1398.3,1897.2,1355.7,1905.3,1207.7,1859.5,1130.5,1867.2,1057.4,1864.1,904.1,1910.7,904.1,1910.7,1052.8,1965.1,1128.6,1972.2,1206.4,1964.6,1355.7,1905.3,1398.3,1897.2,1317.4,2027.3,1214.4,2077.7,1131.3,2087.5,1050.3,2082.3,940.6,2031.7,862.2,1908.5
433.0,7.2,862.9,1909.0,948.3,1818.9,1054.5,1774.1,1128.2,1792.6,1203.7,1772.2,1312.4,1818.0,1398.3,1897.0,1355.6,1904.7,1208.7,1859.3,1130.7,1867.3,1057.0,1864.4,905.1,1910.8,905.1,1910.8,1052.5,1962.5,1128.9,1969.6,1207.5,1961.7,1355.6,1904.7,1398.3,1897.0,1318.4,2025.6,1215.7,2075.6,1131.9,2085.6,1050.2,2080.4,941.3,2030.5,862.9,1909.0
434.0,7.217,863.0,1909.5,948.4,1819.2,1054.5,1773.1,1129.0,1792.1,1205.0,1771.9,1313.9,1818.8,1399.4,1899.0,1356.3,1906.6,1209.9,1862.7,1131.4,1870.2,1056.6,1867.0,906.0,1911.7,906.0,1911.7,1051.5,1955.6,1128.7,1962.9,1207.9,1955.8,1356.3,1906.6,1399.4,1899.0,1319.3,2025.4,1216.8,2074.0,1132.3,2083.6,1049.8,2078.1,941.3,2029.2,863.0,1909.5
435.0,7.233,861.4,1909.2,948.3,1817.7,1056.1,1768.6,1129.3,1788.5,1202.5,1767.1,1313.0,1816.0,1401.4,1897.5,1357.1,1905.0,1208.4,1870.2,1132.7,1877.6,1058.9,1874.7,906.7,1911.5,906.7,1911.5,1054.0,1934.7,1129.7,1940.9,1205.7,1934.9,1357.1,1905.0,1401.4,1897.5,1319.4,2022.8,1216.5,2070.0,1134.7,2079.2,1053.1,2074.6,942.5,2028.2,861.4,1909.2
436.0,7.25,862.8,1910.4,948.5,1818.8,1055.2,1770.5,1129.0,1789.9,1203.3,1768.9,1313.0,1816.9,1400.1,1898.2,1356.1,1905.5,1209.1,1867.3,1132.4,1874.5,1058.1,1871.6,907.5,1912.6,907.5,1912.6,1053.7,1941.0,1130.2,1947.3,1207.5,1940.8,1356.1,1905.5,1400.1,1898.2,1320.1,2022.0,1218.5,2069.3,1135.4,2078.7,1053.4,2074.3,943.4,2028.7,862.8,1910.4
437.0,7.267,863.3,1909.7,949.6,1819.1,1056.9,1772.2,1129.6,1791.7,1203.0,1770.7,1313.1,1817.6,1401.9,1897.8,1358.0,1904.6,1208.8,1867.1,1133.0,1874.2,1059.9,1871.3,907.8,1911.3,907.8,1911.3,1056.7,1945.1,1132.2,1951.2,1208.5,1944.9,1358.0,1904.6,1401.9,1897.8,1321.3,2022.1,1218.9,2070.5,1137.0,2079.9,1056.0,2075.6,945.1,2029.1,863.3,1909.7
438.0,7.283,862.8,1910.8,949.2,1818.7,1056.3,1770.0,1128.9,1790.4,1200.7,1768.7,1311.6,1817.3,1401.1,1899.5,1356.4,1905.7,1206.9,1874.1,1132.7,1881.3,1059.5,1878.4,909.0,1912.0,909.0,1912.0,1055.8,1929.5,1130.8,1935.5,1205.3,1930.1,1356.4,1905.7,1401.1,1899.5,1319.5,2021.5,1216.7,2068.0,1136.3,2076.8,1055.2,2072.4,944.9,2027.3,862.8,1910.8
439.0,7.3,863.5,1910.2,949.1,1820.2,1054.8,1773.9,1130.2,1793.8,1206.8,1772.9,1315.4,1820.0,1400.8,1900.2,1357.4,1906.8,1211.8,1868.0,1132.7,1875.4,1056.8,1871.8,907.6,1911.8,907.6,1911.8,1052.7,1946.1,1130.8,1953.3,1210.3,1946.6,1357.4,1906.8,1400.8,1900.2,1321.8,2022.7,1220.1,2070.7,1135.0,2080.1,1051.5,2074.8,943.0,2027.4,863.5,1910.2
440.0,7.317,863.9,1911.0,949.5,1821.2,1055.5,1774.2,1129.3,1794.3,1203.7,1772.9,1313.0,1820.2,1400.2,1900.0,1356.1,1906.7,1209.5,1873.3,1132.7,1880.7,1058.2,1877.5,908.9,1912.5,908.9,1912.5,1054.4,1938.4,1130.8,1944.9,1207.9,1938.6,1356.1,1906.7,1400.2,1900.0,1320.2,2021.9,1218.5,2069.8,1135.6,2079.3,1053.4,2074.5,944.5,2028.3,863.9,1911.0
441.0,7.333,863.3,1912.6,948.7,1821.7,1054.6,1774.5,1129.0,1793.8,1203.9,1772.6,1313.0,1819.6,1399.7,1899.9,1355.6,1906.8,1209.7,1869.2,1132.5,1876.7,1057.7,1873.7,908.0,1914.1,908.0,1914.1,1054.3,1944.5,1131.4,1950.7,1209.2,1943.9,1355.6,1906.8,1399.7,1899.9,1321.1,2022.7,1220.2,2070.5,1136.7,2080.2,1054.1,2076.0,944.4,2030.7,863.3,1912.6
442.0,7.35,866.0,1912.2,952.0,1823.7,1058.3,1779.2,1131.5,1798.6,1205.7,1777.9,1315.0,1822.8,1402.4,1900.6,1359.4,1907.0,1211.2,1869.7,1134.6,1877.0,1061.2,1873.7,909.8,1913.3,909.8,1913.3,1058.8,1954.6,1134.7,1961.2,1211.9,1954.6,1359.4,1907.0,1402.4,1900.6,1323.7,2024.7,1221.8,2074.2,1139.2,2083.6,1057.8,2079.0,947.6,2031.2,866.0,1912.2
443.0,7.367,864.4,1913.4,952.1,1824.1,1058.9,1777.7,1131.2,1797.0,1204.1,1776.2,1313.9,1822.8,1403.2,1901.5,1359.2,1908.7,1209.5,1872.1,1134.3,1879.4,1061.5,1876.5,908.5,1915.4,908.5,1915.4,1057.3,1945.5,1132.2,1951.7,1207.9,1946.0,1359.2,1908.7,1403.2,1901.5,1320.8,2024.5,1217.8,2071.4,1136.6,2080.2,1056.0,2075.7,946.4,2029.6,864.4,1913.4
444.0,7.383,864.4,1912.6,952.7,1822.6,1060.7,1775.5,1132.4,1795.1,1204.0,1774.0,1314.7,1821.2,1404.5,1900.6,1360.6,1907.8,1209.9,1873.3,1135.9,1880.5,1063.6,1877.8,909.2,1914.8,909.2,1914.8,1059.8,1940.6,1134.2,1946.6,1208.5,1941.3,1360.6,1907.8,1404.5,1900.6,1322.4,2025.0,1219.5,2071.6,1139.3,2080.3,1059.1,2076.0,947.8,2030.2,864.4,1912.6
445.0,7.4,864.4,1912.9,952.0,1824.0,1058.9,1776.5,1131.9,1795.8,1204.9,1774.4,1314.9,1821.4,1403.7,1899.6,1359.5,1907.2,1210.9,1874.2,1135.5,1881.8,1062.0,1879.1,909.3,1915.2,909.3,1915.2,1057.7,1939.6,1133.2,1945.6,1209.0,1939.5,1359.5,1907.2,1403.7,1899.6,1322.3,2023.6,1220.1,2070.9,1138.6,2080.1,1057.3,2075.9,947.1,2030.4,864.4,1912.9
446.0,7.417,865.3,1914.1,951.6,1825.0,1057.5,1777.6,1131.2,1796.8,1205.5,1775.6,1314.5,1822.4,1401.7,1900.9,1357.5,1908.3,1211.3,1872.7,1134.5,1880.3,1060.4,1877.5,909.7,1916.0,909.7,1916.0,1056.1,1944.2,1132.3,1950.5,1209.5,1943.9,1357.5,1908.3,1401.7,1900.9,1321.3,2023.6,1220.1,2071.7,1137.2,2081.3,1055.4,2076.9,946.6,2030.9,865.3,1914.1
447.0,7.433,865.2,1913.5,950.4,1824.3,1056.5,1779.9,1130.6,1799.2,1206.2,1778.3,1315.3,1823.5,1401.5,1901.4,1358.5,1908.0,1212.1,1870.4,1133.9,1877.9,1059.7,1874.7,908.8,1914.6,908.8,1914.6,1057.2,1953.9,1134.0,1960.4,1212.7,1953.1,1358.5,1908.0,1401.5,1901.4,1323.7,2024.3,1222.4,2073.6,1138.3,2083.5,1056.0,2078.8,946.0,2031.2,865.2,1913.5
448.0,7.45,862.0,1914.9,948.2,1823.1,1054.8,1774.2,1127.8,1795.1,1200.6,1772.9,1311.6,1822.3,1401.2,1904.0,1356.1,1910.1,1206.8,1880.6,1131.5,1887.9,1057.7,1884.9,908.0,1915.8,908.0,1915.8,1053.5,1928.3,1128.8,1934.5,1204.2,1929.2,1356.1,1910.1,1401.2,1904.0,1318.4,2023.4,1215.0,2069.6,1133.7,2078.6,1052.1,2073.7,943.3,2028.5,862.0,1914.9
449.0,7.467,859.6,1913.3,947.2,1823.2,1054.5,1775.1,1126.8,1794.6,1199.2,1772.9,1309.2,1821.0,1398.7,1900.6,1354.1,1908.3,1205.2,1873.5,1130.3,1881.2,1057.5,1878.6,904.3,1915.5,904.3,1915.5,1052.9,1938.2,1127.6,1944.0,1202.8,1937.7,1354.1,1908.3,1398.7,1900.6,1315.6,2023.9,1213.3,2070.7,1132.3,2080.3,1051.7,2076.1,941.7,2030.9,859.6,1913.3
450.0,7.483,860.0,1913.6,946.8,1823.5,1054.0,1775.7,1126.1,1795.0,1198.6,1774.0,1308.5,1821.6,1397.5,1901.3,1353.3,1909.0,1204.5,1871.5,1129.5,1878.7,1056.9,1876.0,904.3,1915.8,904.3,1915.8,1052.4,1944.8,1127.0,1950.8,1202.5,1944.6,1353.3,1909.0,1397.5,1901.3,1315.1,2025.0,1212.8,2072.3,1131.6,2081.6,1051.3,2077.3,941.3,2031.4,860.0,1913.6
451.0,7.5,861.3,1912.6,947.1,1824.2,1052.8,1778.9,1126.2,1797.9,1201.1,1777.2,1309.9,1823.3,1396.7,1901.0,1353.5,1908.1,1206.4,1869.2,1129.1,1876.8,1055.4,1873.7,904.6,1914.3,904.6,1914.3,1051.6,1952.4,1127.7,1959.1,1205.5,1952.2,1353.5,1908.1,1396.7,1901.0,1316.7,2024.6,1215.1,2073.0,1131.8,2082.7,1050.3,2077.7,941.6,2030.2,861.3,1912.6
452.0,7.517,861.4,1914.5,947.6,1825.5,1052.7,1778.8,1126.0,1798.0,1200.2,1777.0,1309.4,1824.1,1397.6,1902.3,1353.4,1909.7,1205.5,1872.9,1128.8,1880.4,1055.1,1877.6,905.1,1916.2,905.1,1916.2,1049.7,1947.2,1125.4,1953.9,1202.5,1947.4,1353.4,1909.7,1397.6,1902.3,1314.7,2024.6,1211.8,2072.1,1129.2,2081.4,1048.0,2076.4,941.0,2029.5,861.4,1914.5
453.0,7.533,861.7,1914.2,947.9,1823.8,1054.4,1776.3,1126.8,1795.5,1199.7,1774.5,1309.4,1822.1,1397.9,1901.5,1353.8,1908.8,1205.7,1872.7,1130.3,1879.8,1057.4,1877.2,906.0,1916.1,906.0,1916.1,1053.2,1942.0,1128.2,1948.1,1204.0,1942.0,1353.8,1908.8,1397.9,1901.5,1316.5,2023.9,1214.4,2070.4,1133.0,2079.5,1052.3,2075.2,942.8,2029.8,861.7,1914.2
454.0,7.55,862.3,1914.9,948.5,1822.8,1055.1,1772.8,1127.5,1793.0,1199.5,1771.0,1309.3,1820.9,1398.6,1902.7,1353.5,1909.3,1205.6,1877.2,1131.0,1884.3,1058.0,1881.7,908.1,1916.3,908.1,1916.3,1053.7,1929.1,1128.5,1935.0,1203.1,1929.8,1353.5,1909.3,1398.6,1902.7,1316.3,2023.0,1214.5,2068.3,1133.9,2077.0,1053.2,2072.8,943.9,2028.9,862.3,1914.9
455.0,7.567,862.7,1913.9,948.5,1824.5,1054.4,1778.4,1127.3,1797.8,1201.3,1777.0,1310.2,1824.1,1397.6,1902.8,1354.2,1909.4,1206.7,1871.3,1130.2,1878.5,1057.0,1875.5,906.4,1915.3,906.4,1915.3,1053.3,1949.7,1128.8,1956.4,1205.7,1950.1,1354.2,1909.4,1397.6,1902.8,1317.2,2025.4,1215.3,2072.9,1132.9,2082.0,1051.8,2077.2,943.0,2030.2,862.7,1913.9
456.0,7.583,861.2,1914.9,947.4,1823.5,1053.8,1773.8,1126.1,1794.1,1198.3,1772.0,1307.9,1822.0,1397.1,1903.2,1352.0,1910.0,1204.3,1878.4,1129.6,1885.5,1056.6,1882.8,906.7,1916.4,906.7,1916.4,1052.0,1929.3,1126.6,1935.4,1201.4,1930.3,1352.0,1910.0,1397.1,1903.2,1314.4,2023.6,1212.5,2069.4,1131.8,2078.2,1051.0,2073.7,942.3,2029.0,861.2,1914.9
457.0,7.6,862.3,1913.3,947.7,1824.1,1053.2,1778.3,1126.6,1798.1,1201.0,1777.2,1309.5,1824.5,1395.7,1903.5,1352.2,1910.0,1206.2,1872.5,1129.3,1879.7,1055.5,1876.3,906.1,1914.8,906.1,1914.8,1051.6,1946.8,1127.6,1953.7,1204.9,1947.4,1352.2,1910.0,1395.7,1903.5,1315.9,2025.2,1214.6,2072.3,1131.7,2081.3,1050.1,2076.0,941.9,2028.9,862.3,1913.3
458.0,7.617,861.8,1914.9,947.4,1825.1,1052.4,1778.2,1125.9,1797.8,1200.3,1776.8,1309.1,1824.3,1396.3,1903.6,1352.2,1910.7,1205.7,1874.3,1128.9,1881.5,1054.8,1878.5,906.0,1916.5,906.0,1916.5,1049.6,1944.4,1125.7,1951.0,1203.0,1944.7,1352.2,1910.7,1396.3,1903.6,1314.7,2024.3,1212.7,2071.4,1129.8,2080.7,1048.2,2075.7,941.1,2029.4,861.8,1914.9
459.0,7.633,861.9,1915.4,948.4,1826.3,1053.3,1779.2,1126.8,1798.4,1201.1,1777.4,1309.6,1824.6,1397.0,1903.1,1352.8,1910.5,1206.3,1873.7,1129.7,1881.3,1055.6,1878.4,905.9,1917.1,905.9,1917.1,1050.2,1945.1,1126.2,1951.7,1203.3,1945.2,1352.8,1910.5,1397.0,1903.1,1314.8,2024.3,1213.0,2071.1,1130.2,2080.5,1048.8,2075.6,941.9,2029.7,861.9,1915.4
460.0,7.65,862.8,1915.8,948.9,1825.8,1054.6,1777.5,1127.7,1797.8,1200.9,1776.1,1309.9,1825.1,1397.6,1905.2,1353.2,1911.7,1206.3,1878.6,1130.6,1885.7,1056.9,1882.6,907.9,1917.2,907.9,1917.2,1052.7,1935.9,1128.2,1942.4,1204.1,1937.0,1353.2,1911.7,1397.6,1905.2,1316.3,2025.3,1214.8,2071.4,1133.0,2080.3,1051.7,2075.4,943.5,2029.8,862.8,1915.8
461.0,7.667,862.8,1916.4,948.2,1827.1,1052.7,1780.5,1127.6,1800.2,1203.9,1779.1,1311.9,1826.3,1397.6,1905.3,1353.7,1912.2,1209.1,1875.7,1130.3,1883.2,1054.9,1879.8,906.9,1918.0,906.9,1918.0,1050.2,1945.6,1127.6,1952.6,1206.7,1946.0,1353.7,1912.2,1397.6,1905.3,1317.6,2024.2,1216.4,2071.4,1131.7,2080.9,1048.8,2075.7,942.1,2029.7,862.8,1916.4
462.0,7.683,862.7,1916.8,949.0,1827.9,1054.9,1780.7,1128.0,1800.5,1202.0,1778.7,1310.0,1826.3,1397.2,1904.7,1353.0,1911.7,1207.5,1877.9,1131.0,1885.3,1057.4,1882.3,907.0,1918.4,907.0,1918.4,1053.3,1943.0,1128.8,1949.3,1205.5,1943.1,1353.0,1911.7,1397.2,1904.7,1316.4,2025.3,1215.6,2072.8,1133.2,2082.4,1052.0,2077.7,943.6,2032.0,862.7,1916.8
463.0,7.7,860.6,1918.5,946.9,1828.7,1052.8,1780.9,1125.8,1800.3,1199.5,1779.1,1307.9,1826.8,1395.0,1906.0,1350.8,1913.5,1205.1,1876.9,1129.0,1884.1,1055.4,1881.3,904.6,1920.5,904.6,1920.5,1050.7,1946.2,1126.3,1952.4,1202.8,1946.3,1350.8,1913.5,1395.0,1906.0,1314.1,2027.2,1213.1,2074.2,1130.8,2083.4,1049.6,2079.0,941.3,2033.6,860.6,1918.5
