frame,timestamp,upper_x_0,upper_y_0,upper_x_1,upper_y_1,upper_x_2,upper_y_2,upper_x_3,upper_y_3,upper_x_4,upper_y_4,upper_x_5,upper_y_5,upper_x_6,upper_y_6,upper_x_7,upper_y_7,upper_x_8,upper_y_8,upper_x_9,upper_y_9,upper_x_10,upper_y_10,upper_x_11,upper_y_11,lower_x_0,lower_y_0,lower_x_1,lower_y_1,lower_x_2,lower_y_2,lower_x_3,lower_y_3,lower_x_4,lower_y_4,lower_x_5,lower_y_5,lower_x_6,lower_y_6,lower_x_7,lower_y_7,lower_x_8,lower_y_8,lower_x_9,lower_y_9,lower_x_10,lower_y_10,lower_x_11,lower_y_11
470.0,7.817,747.1,2153.2,864.9,2057.2,992.3,2005.9,1090.2,2025.0,1188.2,1993.0,1319.2,2030.4,1428.0,2106.7,1373.0,2117.8,1201.6,2115.7,1099.4,2133.5,1001.6,2133.4,806.4,2158.1,806.4,2158.1,1003.8,2122.5,1102.4,2123.9,1203.7,2109.4,1373.0,2117.8,1428.0,2106.7,1339.0,2220.3,1228.9,2270.7,1120.7,2289.4,1016.6,2291.7,877.6,2263.9,747.1,2153.2
471.0,7.833,750.0,2158.3,863.4,2054.9,990.4,2001.5,1092.6,2021.6,1195.2,1988.7,1328.0,2029.2,1434.2,2111.9,1378.9,2121.6,1209.1,2116.0,1102.1,2133.5,1000.2,2133.3,810.1,2161.5,810.1,2161.5,1003.2,2126.7,1106.2,2128.7,1212.6,2114.2,1378.9,2121.6,1434.2,2111.9,1349.5,2226.4,1238.4,2280.5,1125.0,2299.8,1016.1,2301.4,877.0,2270.6,750.0,2158.3
472.0,7.85,752.3,2158.0,869.8,2053.3,999.4,1999.6,1099.6,2020.3,1198.9,1988.1,1333.5,2029.0,1440.3,2114.0,1386.0,2123.3,1211.7,2117.3,1108.2,2134.3,1007.8,2134.0,813.7,2161.8,813.7,2161.8,1011.3,2127.0,1112.7,2129.3,1215.4,2116.5,1386.0,2123.3,1440.3,2114.0,1355.1,2232.0,1242.2,2285.4,1132.2,2303.6,1024.7,2304.6,882.8,2272.9,752.3,2158.0
473.0,7.867,751.2,2160.8,861.0,2048.5,992.2,1989.1,1100.3,2011.7,1208.6,1978.6,1347.9,2024.5,1447.0,2119.1,1392.7,2128.3,1221.0,2117.3,1108.8,2133.0,999.9,2131.8,814.3,2164.2,814.3,2164.2,1002.9,2138.9,1113.6,2143.0,1226.3,2129.7,1392.7,2128.3,1447.0,2119.1,1370.0,2248.4,1254.9,2310.8,1134.5,2330.6,1017.2,2329.3,873.5,2288.3,751.2,2160.8
474.0,7.883,749.6,2164.8,862.1,2050.7,994.0,1992.7,1102.1,2016.4,1210.2,1984.9,1348.7,2031.6,1447.6,2129.2,1394.1,2137.2,1221.3,2123.3,1109.1,2137.6,999.8,2135.3,813.2,2168.4,813.2,2168.4,1001.7,2136.3,1112.0,2140.9,1224.2,2128.9,1394.1,2137.2,1447.6,2129.2,1367.2,2249.9,1250.2,2306.8,1130.5,2324.3,1013.7,2321.9,871.0,2283.0,749.6,2164.8
475.0,7.9,748.6,2162.6,862.1,2052.2,992.0,1996.4,1101.0,2020.0,1212.1,1989.6,1346.8,2036.7,1444.3,2130.6,1392.1,2138.5,1222.3,2123.2,1106.8,2137.7,996.6,2134.4,809.9,2166.7,809.9,2166.7,996.7,2131.8,1107.5,2137.2,1222.5,2124.2,1392.1,2138.5,1444.3,2130.6,1360.6,2241.6,1244.4,2293.6,1122.7,2310.6,1005.5,2307.4,866.7,2270.2,748.6,2162.6
476.0,7.917,745.3,2156.3,863.5,2056.9,993.3,2004.5,1098.5,2026.8,1206.8,1996.9,1338.4,2040.7,1438.9,2124.4,1387.4,2134.6,1215.9,2122.0,1103.4,2137.7,996.9,2134.4,804.0,2162.0,804.0,2162.0,995.4,2132.9,1102.1,2138.0,1213.7,2124.0,1387.4,2134.6,1438.9,2124.4,1348.5,2234.3,1232.4,2283.8,1114.7,2300.9,1001.7,2298.0,864.8,2261.6,745.3,2156.3
477.0,7.933,740.6,2147.2,863.2,2061.1,992.2,2013.1,1094.5,2034.8,1201.3,2005.6,1330.6,2044.7,1434.8,2117.0,1383.8,2129.6,1209.5,2121.6,1098.7,2138.3,995.0,2134.3,796.8,2155.1,796.8,2155.1,991.2,2131.2,1094.9,2136.3,1204.5,2121.4,1383.8,2129.6,1434.8,2117.0,1336.8,2223.8,1220.1,2271.2,1104.7,2288.7,995.2,2285.4,861.0,2249.9,740.6,2147.2
478.0,7.95,741.2,2139.4,864.9,2064.2,992.1,2020.8,1092.5,2041.4,1198.6,2012.4,1324.7,2047.4,1428.7,2109.2,1378.8,2124.6,1205.7,2117.6,1095.8,2135.7,994.2,2131.3,794.4,2148.6,794.4,2148.6,989.3,2145.7,1091.0,2151.5,1199.8,2135.0,1378.8,2124.6,1428.7,2109.2,1328.5,2223.0,1213.1,2275.0,1098.8,2294.0,991.6,2289.9,860.3,2249.8,741.2,2139.4
479.0,7.967,742.1,2137.5,862.7,2070.1,984.0,2031.5,1090.3,2052.4,1204.9,2022.6,1326.4,2053.5,1425.4,2107.3,1376.3,2122.7,1211.3,2121.4,1092.9,2141.0,985.7,2135.3,793.9,2145.9,793.9,2145.9,980.2,2144.5,1087.5,2151.2,1204.8,2132.0,1376.3,2122.7,1425.4,2107.3,1328.4,2210.8,1216.0,2264.8,1093.7,2286.1,981.4,2280.8,856.6,2240.1,742.1,2137.5
480.0,7.983,742.1,2132.6,866.7,2071.6,987.8,2036.0,1091.4,2055.8,1202.8,2027.4,1323.9,2055.3,1425.3,2102.6,1377.2,2119.4,1208.9,2121.8,1093.7,2141.5,989.1,2136.0,793.2,2142.4,793.2,2142.4,983.1,2140.1,1087.5,2146.5,1201.4,2127.7,1377.2,2119.4,1425.3,2102.6,1324.9,2204.2,1212.4,2255.2,1093.7,2275.7,984.5,2270.8,860.2,2232.1,742.1,2132.6
481.0,8.0,742.6,2128.5,869.7,2071.2,990.4,2039.1,1092.7,2057.6,1201.7,2030.0,1322.4,2054.9,1424.1,2097.7,1377.6,2115.2,1206.8,2121.4,1094.3,2141.8,991.0,2136.8,793.1,2138.2,793.1,2138.2,985.1,2136.1,1087.8,2141.6,1198.8,2122.5,1377.6,2115.2,1424.1,2097.7,1322.1,2199.8,1209.2,2250.7,1093.5,2271.5,986.0,2266.4,862.5,2227.9,742.6,2128.5
482.0,8.017,744.6,2124.3,873.1,2068.6,993.2,2039.0,1095.3,2056.6,1203.1,2031.2,1323.1,2054.7,1424.2,2096.5,1378.9,2114.5,1207.6,2119.2,1096.3,2139.3,993.3,2134.0,794.5,2135.3,794.5,2135.3,986.2,2136.7,1088.5,2141.8,1198.1,2123.0,1378.9,2114.5,1424.2,2096.5,1320.6,2199.5,1208.0,2247.8,1093.9,2267.9,987.3,2262.4,864.4,2225.1,744.6,2124.3
483.0,8.033,745.3,2121.8,872.7,2068.6,992.9,2040.8,1095.6,2058.9,1204.2,2034.4,1323.7,2056.9,1421.8,2097.0,1377.7,2115.0,1208.1,2120.1,1096.5,2139.4,992.8,2133.6,794.4,2133.7,794.4,2133.7,986.3,2134.5,1089.1,2139.6,1199.3,2120.8,1377.7,2115.0,1421.8,2097.0,1320.6,2198.3,1208.7,2247.2,1093.9,2267.7,986.8,2261.2,864.4,2222.9,745.3,2121.8
484.0,8.05,746.1,2120.1,873.2,2067.9,993.5,2039.8,1096.5,2058.4,1206.3,2034.0,1325.1,2057.2,1421.3,2096.8,1377.8,2115.2,1210.1,2118.4,1097.4,2137.1,993.4,2130.7,794.6,2133.6,794.6,2133.6,987.0,2133.4,1090.2,2138.8,1201.7,2119.7,1377.8,2115.2,1421.3,2096.8,1321.5,2196.9,1211.2,2245.1,1095.1,2266.1,987.7,2259.3,864.9,2221.4,746.1,2120.1
485.0,8.067,746.8,2122.1,873.3,2067.3,993.1,2039.1,1095.9,2057.6,1205.0,2032.8,1324.9,2055.6,1422.7,2097.5,1378.5,2114.5,1209.3,2118.9,1097.2,2137.8,993.2,2131.8,796.2,2133.3,796.2,2133.3,987.0,2132.8,1090.2,2138.1,1201.2,2119.4,1378.5,2114.5,1422.7,2097.5,1322.6,2195.9,1210.6,2243.9,1095.1,2264.1,987.6,2257.9,865.1,2220.6,746.8,2122.1
486.0,8.083,747.1,2120.2,874.7,2067.3,995.5,2038.1,1096.0,2057.5,1202.9,2032.2,1323.7,2056.9,1425.4,2097.9,1379.7,2113.9,1207.2,2120.1,1097.1,2138.7,995.6,2132.4,796.5,2130.8,796.5,2130.8,989.9,2131.9,1090.9,2137.8,1199.6,2120.2,1379.7,2113.9,1425.4,2097.9,1322.2,2197.8,1208.9,2245.2,1095.4,2264.8,990.0,2258.6,866.6,2220.4,747.1,2120.2
487.0,8.1,749.0,2120.6,875.9,2067.3,996.1,2037.4,1096.9,2057.2,1204.4,2031.6,1324.5,2057.1,1425.2,2098.7,1379.6,2114.5,1208.6,2120.1,1097.8,2138.8,995.9,2132.4,798.4,2131.0,798.4,2131.0,990.2,2131.0,1091.5,2137.5,1200.8,2119.9,1379.6,2114.5,1425.2,2098.7,1322.8,2198.1,1210.0,2245.7,1096.0,2265.2,990.2,2258.6,867.6,2219.8,749.0,2120.6
488.0,8.117,750.4,2121.2,877.1,2066.3,997.1,2036.8,1097.1,2056.7,1203.6,2030.8,1323.9,2057.2,1425.2,2100.4,1379.4,2115.2,1208.0,2120.6,1098.0,2139.5,997.0,2133.0,800.1,2130.8,800.1,2130.8,991.5,2129.4,1092.0,2135.9,1200.4,2118.8,1379.4,2115.2,1425.2,2100.4,1322.7,2199.2,1209.4,2245.2,1096.3,2264.1,991.1,2257.6,868.4,2219.2,750.4,2121.2
489.0,8.133,750.5,2121.9,876.7,2066.8,997.2,2036.1,1097.4,2056.4,1204.5,2030.2,1325.1,2057.6,1426.5,2101.2,1380.4,2115.8,1208.9,2120.9,1098.3,2139.6,997.1,2133.0,800.4,2131.2,800.4,2131.2,992.0,2129.6,1092.8,2136.3,1201.8,2119.1,1380.4,2115.8,1426.5,2101.2,1324.3,2199.8,1211.0,2246.5,1097.2,2265.6,991.6,2259.1,868.5,2220.4,750.5,2121.9
490.0,8.15,750.5,2122.9,876.6,2067.1,997.1,2036.8,1097.0,2057.3,1203.7,2031.2,1324.2,2058.3,1425.8,2102.8,1379.9,2117.0,1208.1,2121.6,1098.0,2140.2,996.9,2133.6,800.5,2131.9,800.5,2131.9,991.8,2129.8,1092.3,2136.5,1200.8,2119.6,1379.9,2117.0,1425.8,2102.8,1323.5,2200.7,1209.9,2246.6,1096.6,2265.3,991.2,2258.7,868.1,2220.3,750.5,2122.9
491.0,8.167,750.5,2124.3,875.4,2068.0,995.8,2037.7,1095.8,2058.4,1202.7,2032.0,1323.1,2059.3,1424.4,2104.0,1378.5,2118.1,1207.3,2122.5,1096.9,2141.0,995.8,2134.3,800.5,2133.0,800.5,2133.0,990.9,2131.3,1091.6,2138.0,1200.3,2121.2,1378.5,2118.1,1424.4,2104.0,1322.8,2201.9,1209.4,2248.3,1095.8,2267.0,990.2,2260.5,867.2,2221.7,750.5,2124.3
492.0,8.183,749.0,2124.8,873.9,2068.8,995.2,2038.3,1095.5,2059.2,1203.2,2032.8,1323.8,2060.4,1424.4,2105.2,1378.7,2119.5,1208.0,2123.1,1096.7,2141.6,995.3,2134.7,798.5,2134.3,798.5,2134.3,990.6,2132.5,1091.6,2139.4,1201.3,2122.1,1378.7,2119.5,1424.4,2105.2,1323.3,2203.0,1210.1,2249.2,1095.7,2268.3,989.6,2261.6,865.6,2222.8,749.0,2124.8
493.0,8.2,748.5,2126.3,873.7,2070.0,994.9,2038.6,1094.7,2059.4,1201.8,2033.0,1322.9,2060.9,1424.8,2105.8,1378.6,2120.1,1206.6,2124.2,1096.0,2142.6,995.0,2135.9,798.4,2135.5,798.4,2135.5,990.1,2132.2,1090.6,2139.0,1199.7,2122.0,1378.6,2120.1,1424.8,2105.8,1322.5,2203.3,1208.9,2249.6,1095.0,2268.5,989.4,2262.0,865.6,2223.5,748.5,2126.3
494.0,8.217,748.3,2127.3,872.9,2070.3,994.5,2038.4,1094.4,2059.1,1201.8,2032.8,1323.0,2061.1,1424.8,2106.9,1378.4,2121.3,1206.9,2123.9,1095.9,2142.2,994.8,2135.5,798.2,2136.6,798.2,2136.6,989.9,2134.2,1090.6,2141.1,1200.1,2124.1,1378.4,2121.3,1424.8,2106.9,1322.9,2205.0,1209.5,2251.1,1095.2,2269.9,989.4,2263.6,865.1,2225.2,748.3,2127.3
495.0,8.233,746.8,2127.7,871.9,2071.3,993.8,2039.4,1093.6,2060.3,1201.2,2033.7,1322.6,2061.7,1424.3,2106.9,1378.0,2121.8,1206.2,2124.1,1095.1,2142.5,994.2,2135.8,796.5,2137.9,796.5,2137.9,989.4,2135.7,1090.0,2142.6,1199.7,2125.4,1378.0,2121.8,1424.3,2106.9,1322.5,2205.4,1209.2,2251.8,1094.6,2271.1,988.9,2264.7,864.3,2226.1,746.8,2127.7
496.0,8.25,745.8,2129.0,870.9,2071.9,992.6,2039.6,1092.2,2060.5,1199.3,2033.7,1320.8,2062.0,1423.3,2107.6,1376.5,2122.1,1204.5,2125.3,1093.9,2143.8,993.2,2137.3,795.7,2138.4,795.7,2138.4,988.4,2134.9,1088.7,2141.5,1197.9,2124.3,1376.5,2122.1,1423.3,2107.6,1320.9,2205.6,1207.3,2251.8,1093.3,2271.1,987.9,2264.9,863.3,2226.8,745.8,2129.0
497.0,8.267,746.3,2129.9,870.5,2072.1,992.6,2040.3,1092.0,2061.6,1199.1,2034.2,1320.5,2062.6,1422.7,2108.8,1376.1,2122.7,1204.6,2126.0,1093.8,2144.7,993.4,2138.0,796.1,2138.9,796.1,2138.9,989.5,2135.5,1089.6,2142.3,1198.7,2125.1,1376.1,2122.7,1422.7,2108.8,1321.4,2206.7,1208.1,2253.3,1094.2,2272.7,988.7,2266.6,863.5,2228.1,746.3,2129.9
498.0,8.283,746.0,2129.8,870.3,2072.3,992.2,2040.2,1091.2,2061.4,1198.1,2034.5,1319.9,2063.3,1422.7,2109.5,1376.0,2123.8,1203.4,2126.8,1093.0,2145.2,992.8,2138.5,795.7,2139.2,795.7,2139.2,988.0,2136.3,1087.7,2143.1,1196.7,2125.9,1376.0,2123.8,1422.7,2109.5,1319.8,2207.6,1205.6,2254.2,1091.9,2273.5,986.8,2267.1,862.4,2228.2,746.0,2129.8
499.0,8.3,748.4,2130.9,871.6,2072.9,992.6,2040.3,1092.3,2061.6,1199.8,2034.6,1321.2,2063.6,1423.2,2109.9,1376.4,2124.1,1205.2,2127.3,1094.1,2145.6,993.3,2139.0,798.4,2139.8,798.4,2139.8,988.6,2136.0,1088.9,2142.9,1198.6,2125.6,1376.4,2124.1,1423.2,2109.9,1321.4,2207.1,1207.8,2254.0,1093.3,2273.4,987.7,2267.0,864.0,2228.3,748.4,2130.9
500.0,8.317,749.7,2130.2,873.1,2072.4,994.5,2040.0,1093.7,2061.4,1200.7,2034.3,1321.9,2063.4,1424.0,2110.1,1377.2,2124.1,1206.0,2127.1,1095.4,2145.5,995.0,2138.8,799.6,2139.2,799.6,2139.2,990.4,2135.4,1090.3,2142.4,1199.4,2125.2,1377.2,2124.1,1424.0,2110.1,1322.0,2207.7,1208.6,2254.0,1094.7,2273.2,989.4,2266.8,865.4,2228.1,749.7,2130.2
501.0,8.333,751.5,2131.1,874.8,2071.9,995.3,2039.5,1095.3,2060.4,1203.1,2032.7,1323.4,2061.8,1424.6,2108.8,1377.9,2122.9,1208.5,2125.0,1096.9,2144.1,995.9,2137.7,801.3,2139.5,801.3,2139.5,991.3,2136.2,1092.0,2143.0,1201.8,2125.3,1377.9,2122.9,1424.6,2108.8,1323.7,2206.5,1211.0,2253.3,1096.4,2273.0,990.5,2266.9,867.1,2228.4,751.5,2131.1
502.0,8.35,752.5,2131.2,875.2,2071.2,996.0,2037.7,1095.8,2058.9,1203.3,2031.8,1324.4,2061.4,1426.5,2109.4,1379.3,2123.5,1208.8,2125.3,1097.5,2143.5,996.6,2137.1,802.6,2139.7,802.6,2139.7,991.4,2134.4,1091.8,2141.3,1201.6,2124.1,1379.3,2123.5,1426.5,2109.4,1324.4,2206.0,1210.9,2252.6,1096.3,2271.7,990.5,2265.6,867.4,2227.1,752.5,2131.2
503.0,8.367,752.5,2130.3,875.6,2070.7,996.1,2037.2,1096.4,2058.4,1204.4,2030.9,1325.4,2060.6,1426.8,2108.6,1379.6,2122.8,1209.7,2124.7,1098.1,2143.2,996.6,2136.7,802.8,2139.1,802.8,2139.1,991.6,2133.0,1092.6,2140.0,1202.7,2122.8,1379.6,2122.8,1426.8,2108.6,1325.6,2205.4,1212.5,2251.6,1097.5,2270.9,991.2,2264.6,868.1,2226.4,752.5,2130.3
504.0,8.383,752.8,2130.5,875.5,2069.9,996.2,2036.5,1096.1,2057.5,1203.7,2030.2,1324.6,2059.7,1426.8,2107.9,1379.5,2122.1,1209.5,2124.1,1098.1,2142.5,997.1,2136.2,803.1,2139.0,803.1,2139.0,991.9,2132.4,1092.4,2139.0,1202.3,2121.7,1379.5,2122.1,1426.8,2107.9,1325.0,2204.0,1211.7,2250.3,1097.1,2269.4,991.2,2263.7,867.9,2225.9,752.8,2130.5
505.0,8.4,752.4,2130.3,875.5,2070.3,995.8,2036.7,1095.5,2057.3,1202.8,2030.3,1323.8,2059.6,1425.8,2107.5,1378.6,2122.0,1208.3,2123.1,1097.4,2141.5,996.5,2135.4,802.7,2139.2,802.7,2139.2,991.2,2132.1,1091.6,2138.8,1201.1,2121.5,1378.6,2122.0,1425.8,2107.5,1324.1,2203.4,1211.0,2248.9,1096.7,2267.9,991.1,2262.1,868.3,2225.1,752.4,2130.3
506.0,8.417,751.9,2130.8,873.7,2069.4,993.7,2035.6,1094.8,2056.5,1204.0,2029.1,1324.6,2058.7,1425.8,2107.5,1378.4,2121.9,1209.9,2122.5,1097.0,2141.1,994.6,2134.8,802.0,2139.3,802.0,2139.3,989.0,2131.9,1090.9,2138.5,1202.3,2120.6,1378.4,2121.9,1425.8,2107.5,1324.6,2202.1,1211.7,2248.5,1095.4,2268.0,988.4,2262.2,865.9,2225.1,751.9,2130.8
507.0,8.433,752.4,2130.8,874.1,2069.1,993.6,2034.8,1094.5,2055.5,1203.2,2028.5,1323.9,2058.4,1425.1,2107.5,1377.5,2121.8,1209.1,2122.3,1096.7,2140.6,994.6,2134.6,802.6,2139.1,802.6,2139.1,988.8,2131.0,1090.4,2137.6,1201.4,2119.9,1377.5,2121.8,1425.1,2107.5,1323.9,2202.0,1211.0,2247.9,1095.1,2267.2,988.4,2261.4,866.5,2224.5,752.4,2130.8
508.0,8.45,752.9,2130.9,874.0,2069.2,993.3,2034.3,1094.4,2055.0,1203.4,2028.0,1323.7,2058.7,1424.7,2107.9,1376.9,2122.4,1209.3,2122.3,1096.5,2140.4,994.2,2134.3,803.2,2139.2,803.2,2139.2,988.2,2131.3,1090.0,2137.9,1201.4,2120.1,1376.9,2122.4,1424.7,2107.9,1323.3,2202.3,1210.9,2248.2,1094.7,2267.5,987.8,2261.8,866.3,2225.0,752.9,2130.9
509.0,8.467,752.7,2131.9,873.7,2069.1,993.0,2033.9,1093.7,2054.8,1202.1,2027.5,1322.7,2058.5,1424.3,2108.4,1376.1,2122.7,1208.0,2122.4,1095.8,2140.4,993.9,2134.5,802.8,2139.8,802.8,2139.8,987.9,2130.7,1089.2,2137.1,1200.1,2119.7,1376.1,2122.7,1424.3,2108.4,1322.5,2202.8,1209.5,2249.0,1093.7,2268.2,987.1,2262.4,865.8,2225.4,752.7,2131.9
510.0,8.483,753.1,2132.8,873.3,2070.0,992.2,2034.0,1093.3,2055.0,1202.2,2027.9,1322.5,2059.0,1423.6,2109.3,1375.4,2123.7,1207.9,2123.1,1095.3,2140.8,993.0,2134.9,803.4,2140.8,803.4,2140.8,987.0,2131.8,1088.7,2138.4,1200.0,2120.9,1375.4,2123.7,1423.6,2109.3,1322.2,2203.2,1209.7,2250.2,1093.4,2269.7,986.5,2263.8,865.9,2226.5,753.1,2132.8
511.0,8.5,754.3,2133.5,873.8,2070.6,992.0,2034.2,1092.8,2055.0,1201.4,2028.1,1321.1,2059.9,1422.3,2110.4,1373.7,2124.7,1207.2,2123.0,1094.9,2140.5,992.9,2134.6,804.4,2141.1,804.4,2141.1,986.5,2131.7,1088.0,2138.1,1199.1,2120.6,1373.7,2124.7,1422.3,2110.4,1320.5,2203.2,1208.4,2249.0,1092.3,2268.0,985.8,2262.6,865.9,2226.2,754.3,2133.5
512.0,8.517,755.2,2135.5,874.0,2071.0,991.9,2033.9,1092.8,2054.8,1201.6,2027.8,1321.0,2060.2,1421.4,2112.2,1372.8,2126.5,1207.2,2123.4,1094.9,2140.7,992.7,2134.9,805.4,2143.2,805.4,2143.2,986.1,2133.2,1087.7,2139.7,1199.0,2122.5,1372.8,2126.5,1421.4,2112.2,1320.4,2205.1,1208.5,2251.4,1092.2,2270.5,985.5,2264.8,866.2,2228.2,755.2,2135.5
513.0,8.533,756.3,2137.2,873.5,2073.1,989.9,2036.2,1091.7,2057.4,1201.5,2030.5,1320.1,2063.2,1419.6,2114.9,1370.9,2129.1,1206.9,2125.5,1093.5,2142.7,990.5,2136.5,806.2,2144.5,806.2,2144.5,983.3,2135.4,1085.8,2142.2,1198.1,2124.8,1370.9,2129.1,1419.6,2114.9,1318.7,2206.6,1207.0,2253.1,1089.6,2272.1,982.2,2266.1,864.8,2229.1,756.3,2137.2
514.0,8.55,757.9,2140.7,873.0,2075.9,988.2,2039.4,1090.6,2061.0,1200.9,2033.8,1319.4,2066.9,1418.0,2119.7,1369.1,2133.1,1206.2,2129.1,1092.3,2146.2,988.7,2139.8,808.0,2147.1,808.0,2147.1,981.9,2139.9,1085.0,2147.2,1197.9,2130.1,1369.1,2133.1,1418.0,2119.7,1318.5,2211.8,1206.8,2258.9,1088.9,2277.8,980.8,2271.3,864.6,2232.9,757.9,2140.7
515.0,8.567,758.9,2144.9,872.4,2081.7,987.8,2045.6,1089.1,2068.2,1198.0,2041.0,1317.4,2074.3,1417.0,2127.0,1367.9,2139.9,1203.1,2137.1,1090.8,2153.6,988.4,2146.6,809.3,2151.0,809.3,2151.0,982.2,2146.4,1084.2,2154.2,1195.5,2137.9,1367.9,2139.9,1417.0,2127.0,1317.0,2220.5,1204.4,2268.8,1087.7,2287.2,980.6,2280.2,864.4,2239.7,758.9,2144.9
516.0,8.583,760.0,2151.1,872.8,2088.7,988.9,2052.5,1088.9,2075.4,1195.8,2048.5,1316.6,2081.9,1417.2,2134.2,1368.1,2147.4,1201.1,2144.9,1090.9,2160.9,989.7,2153.7,810.6,2157.4,810.6,2157.4,983.5,2157.7,1084.4,2165.8,1193.6,2150.4,1368.1,2147.4,1417.2,2134.2,1316.9,2233.2,1203.0,2283.2,1088.2,2300.9,982.0,2293.7,865.0,2250.5,760.0,2151.1
517.0,8.6,758.3,2159.6,873.6,2087.0,994.5,2043.0,1087.6,2065.2,1184.8,2040.4,1308.8,2079.9,1415.7,2143.6,1364.7,2155.8,1190.6,2142.3,1090.1,2155.7,995.4,2150.1,810.1,2166.1,810.1,2166.1,988.8,2150.0,1083.0,2156.4,1182.3,2145.2,1364.7,2155.8,1415.7,2143.6,1309.5,2239.7,1192.9,2279.9,1087.5,2293.0,988.0,2287.9,867.2,2251.7,758.3,2159.6
518.0,8.617,764.2,2166.5,872.4,2074.9,997.9,2021.0,1088.7,2045.7,1180.2,2020.4,1310.1,2070.1,1415.6,2153.1,1363.0,2164.0,1187.3,2144.1,1092.8,2154.1,999.7,2149.3,819.7,2172.1,819.7,2172.1,993.7,2151.1,1086.4,2157.2,1180.6,2149.3,1363.0,2164.0,1415.6,2153.1,1314.0,2267.7,1194.8,2313.9,1093.4,2325.7,993.8,2320.2,868.1,2277.6,764.2,2166.5
519.0,8.633,766.4,2174.1,867.9,2066.8,995.7,2006.4,1089.7,2033.0,1182.9,2006.6,1316.0,2064.0,1417.8,2162.3,1364.1,2170.5,1190.9,2143.3,1094.8,2151.6,998.4,2146.8,824.7,2177.2,824.7,2177.2,994.3,2154.0,1090.8,2160.2,1187.1,2153.4,1364.1,2170.5,1417.8,2162.3,1323.6,2284.3,1203.9,2334.8,1099.8,2346.3,995.6,2340.7,866.4,2294.6,766.4,2174.1
520.0,8.65,764.1,2184.4,866.3,2067.5,997.4,2000.4,1090.9,2026.9,1181.6,2000.1,1317.1,2063.9,1418.5,2172.0,1363.8,2180.8,1190.1,2145.3,1096.3,2153.0,1000.3,2149.6,823.2,2188.2,823.2,2188.2,994.7,2156.2,1090.8,2161.7,1184.8,2156.0,1363.8,2180.8,1418.5,2172.0,1324.0,2300.2,1202.5,2348.1,1100.4,2358.8,996.1,2353.5,863.8,2308.7,764.1,2184.4
521.0,8.667,757.5,2187.2,861.4,2066.7,995.6,1999.6,1090.0,2025.9,1181.2,1999.1,1320.5,2062.1,1425.6,2172.5,1370.7,2181.6,1191.0,2145.1,1096.8,2152.9,999.8,2149.7,817.4,2191.4,817.4,2191.4,994.1,2162.3,1091.3,2167.0,1186.0,2161.3,1370.7,2181.6,1425.6,2172.5,1329.7,2304.5,1205.2,2354.1,1102.2,2365.0,996.5,2360.6,859.8,2315.7,757.5,2187.2
522.0,8.683,750.5,2186.0,856.0,2065.0,993.1,1997.0,1088.8,2023.8,1181.0,1997.3,1323.4,2062.3,1430.3,2174.4,1375.2,2184.1,1190.9,2147.1,1095.7,2154.5,997.1,2150.9,810.8,2191.5,810.8,2191.5,990.2,2160.7,1089.1,2165.8,1184.8,2160.9,1375.2,2184.1,1430.3,2174.4,1331.7,2310.5,1204.0,2359.8,1099.8,2370.0,992.2,2365.0,853.1,2318.5,750.5,2186.0
523.0,8.7,743.6,2182.5,854.1,2065.2,994.2,1999.6,1088.4,2025.7,1179.1,1999.7,1323.1,2062.9,1434.1,2171.3,1379.8,2182.4,1188.4,2144.7,1094.7,2152.8,997.5,2149.2,803.1,2189.3,803.1,2189.3,989.7,2167.7,1087.2,2172.8,1181.3,2168.2,1379.8,2182.4,1434.1,2171.3,1330.2,2313.2,1199.4,2361.6,1096.9,2371.0,990.9,2366.2,848.8,2318.7,743.6,2182.5
524.0,8.717,736.5,2176.5,847.1,2061.7,987.4,1998.5,1083.3,2025.5,1176.3,1999.8,1320.7,2062.6,1432.8,2170.0,1378.8,2180.5,1185.2,2144.4,1089.5,2152.3,990.3,2147.6,795.6,2183.7,795.6,2183.7,981.7,2162.6,1081.0,2168.0,1177.3,2163.4,1378.8,2180.5,1432.8,2170.0,1326.6,2309.8,1194.1,2356.8,1089.3,2365.8,981.6,2360.1,839.7,2312.2,736.5,2176.5
525.0,8.733,733.7,2167.9,840.3,2059.7,978.9,2003.7,1076.3,2032.0,1173.5,2007.5,1316.9,2067.3,1427.7,2169.1,1375.9,2178.4,1181.3,2141.7,1081.6,2148.8,980.9,2141.7,790.2,2174.1,790.2,2174.1,973.8,2178.0,1075.2,2185.5,1175.6,2180.5,1375.9,2178.4,1427.7,2169.1,1322.5,2310.4,1189.1,2361.3,1080.4,2370.0,971.0,2361.9,831.4,2306.5,733.7,2167.9
526.0,8.75,731.3,2161.9,834.1,2059.0,972.0,2005.3,1069.8,2035.3,1167.6,2010.6,1310.3,2071.0,1420.5,2170.4,1369.0,2178.6,1174.4,2146.0,1074.4,2151.9,973.2,2143.2,787.9,2167.5,787.9,2167.5,967.5,2175.1,1069.6,2183.7,1170.4,2179.9,1369.0,2178.6,1420.5,2170.4,1316.4,2313.5,1183.8,2364.9,1074.4,2372.7,964.3,2363.4,825.5,2304.8,731.3,2161.9
