frame,timestamp,upper_x_0,upper_y_0,upper_x_1,upper_y_1,upper_x_2,upper_y_2,upper_x_3,upper_y_3,upper_x_4,upper_y_4,upper_x_5,upper_y_5,upper_x_6,upper_y_6,upper_x_7,upper_y_7,upper_x_8,upper_y_8,upper_x_9,upper_y_9,upper_x_10,upper_y_10,upper_x_11,upper_y_11,lower_x_0,lower_y_0,lower_x_1,lower_y_1,lower_x_2,lower_y_2,lower_x_3,lower_y_3,lower_x_4,lower_y_4,lower_x_5,lower_y_5,lower_x_6,lower_y_6,lower_x_7,lower_y_7,lower_x_8,lower_y_8,lower_x_9,lower_y_9,lower_x_10,lower_y_10,lower_x_11,lower_y_11
406.0,6.75,692.9,1980.9,771.2,1889.7,876.2,1853.5,963.0,1875.2,1054.3,1853.8,1177.2,1898.4,1276.0,1980.9,1230.5,1979.6,1060.6,1943.7,966.5,1951.9,879.4,1946.3,737.3,1975.9,737.3,1975.9,883.2,2016.6,972.7,2025.0,1067.5,2016.8,1230.5,1979.6,1276.0,1980.9,1188.9,2083.0,1074.0,2127.1,973.9,2136.5,879.7,2128.5,771.2,2078.8,692.9,1980.9
407.0,6.767,690.6,1970.8,761.3,1879.4,871.9,1845.1,958.4,1868.4,1049.5,1847.3,1177.7,1891.6,1274.1,1975.9,1230.9,1976.4,1056.0,1938.1,962.7,1945.3,876.0,1938.0,735.0,1966.7,735.0,1966.7,883.5,2060.8,974.2,2071.1,1069.7,2061.7,1230.9,1976.4,1274.1,1975.9,1194.1,2117.5,1076.0,2180.8,974.9,2192.0,878.6,2181.5,762.3,2111.6,690.6,1970.8
408.0,6.783,714.3,1960.0,766.6,1874.0,870.2,1846.8,961.0,1873.6,1061.0,1852.0,1177.8,1896.5,1253.1,1977.6,1214.5,1976.3,1064.3,1932.0,962.3,1938.0,872.1,1926.2,754.9,1952.5,754.9,1952.5,878.9,2097.1,974.5,2112.6,1079.6,2100.3,1214.5,1976.3,1253.1,1977.6,1190.1,2134.6,1081.4,2212.3,971.2,2225.5,870.2,2209.4,762.7,2120.8,714.3,1960.0
409.0,6.8,724.6,1957.1,769.6,1872.6,870.2,1847.7,964.2,1874.9,1068.9,1854.3,1180.9,1898.9,1245.4,1979.3,1209.3,1977.7,1070.9,1926.0,964.1,1932.0,871.0,1918.5,763.1,1949.3,763.1,1949.3,874.3,2122.9,973.2,2141.1,1083.8,2126.7,1209.3,1977.7,1245.4,1979.3,1189.5,2146.9,1083.9,2230.8,968.6,2245.0,864.6,2226.2,761.5,2128.5,724.6,1957.1
410.0,6.817,721.8,1955.2,768.3,1874.2,869.6,1850.6,966.8,1877.8,1075.5,1857.1,1185.4,1904.4,1248.9,1980.6,1213.8,1979.3,1076.8,1924.3,965.6,1930.6,869.8,1916.0,759.6,1947.9,759.6,1947.9,867.0,2130.8,968.6,2150.7,1083.3,2136.0,1213.8,1979.3,1248.9,1980.6,1189.6,2153.7,1083.7,2238.8,964.4,2252.9,857.8,2232.9,755.6,2131.0,721.8,1955.2
411.0,6.833,717.0,1954.7,765.0,1876.7,866.0,1855.8,963.4,1883.1,1071.9,1863.7,1184.4,1909.9,1251.2,1984.1,1216.2,1982.9,1072.4,1929.4,961.5,1935.1,865.3,1919.9,755.2,1947.7,755.2,1947.7,861.2,2134.0,963.1,2155.1,1077.4,2141.6,1216.2,1982.9,1251.2,1984.1,1187.5,2159.2,1077.6,2243.2,958.6,2255.6,851.9,2234.3,751.0,2130.4,717.0,1954.7
412.0,6.85,707.1,1950.2,759.0,1875.2,864.5,1856.0,957.9,1883.7,1062.5,1865.3,1178.2,1912.1,1252.8,1985.1,1216.9,1984.5,1062.9,1929.1,955.9,1934.0,863.5,1918.3,744.1,1944.6,744.1,1944.6,859.0,2138.5,957.0,2159.6,1067.1,2148.0,1216.9,1984.5,1252.8,1985.1,1179.8,2165.3,1064.9,2247.1,950.1,2257.5,847.2,2235.8,743.0,2130.0,707.1,1950.2
413.0,6.867,715.8,1953.2,763.9,1875.2,867.1,1854.1,962.8,1882.4,1069.8,1863.5,1182.4,1912.1,1250.3,1987.5,1214.9,1986.1,1070.1,1930.8,960.7,1935.4,866.1,1919.5,753.7,1946.6,753.7,1946.6,860.4,2134.7,960.6,2156.1,1073.4,2143.7,1214.9,1986.1,1250.3,1987.5,1183.3,2164.7,1072.1,2247.8,954.6,2259.1,849.3,2237.1,747.7,2131.3,715.8,1953.2
414.0,6.883,702.3,1945.8,755.8,1873.2,864.1,1855.6,957.3,1884.4,1062.2,1866.0,1180.6,1912.5,1256.8,1984.5,1220.8,1984.0,1062.4,1932.7,955.3,1937.1,862.8,1920.6,739.8,1941.2,739.8,1941.2,858.8,2135.0,957.1,2156.6,1067.5,2145.7,1220.8,1984.0,1256.8,1984.5,1182.1,2167.4,1065.1,2249.8,949.9,2259.8,846.3,2237.4,739.4,2129.4,702.3,1945.8
415.0,6.9,714.3,1955.9,763.4,1878.1,862.7,1857.7,964.0,1886.5,1077.1,1868.4,1188.2,1918.7,1252.7,1993.8,1218.1,1991.9,1076.1,1935.6,960.4,1940.1,859.7,1923.2,752.8,1949.0,752.8,1949.0,849.2,2127.6,954.7,2150.8,1073.3,2138.7,1218.1,1991.9,1252.7,1993.8,1184.4,2162.0,1071.9,2241.8,948.6,2252.2,838.5,2228.0,742.9,2122.6,714.3,1955.9
416.0,6.917,716.0,1960.0,766.8,1882.4,865.6,1860.7,965.4,1889.8,1076.0,1871.6,1186.5,1923.1,1252.3,1997.6,1217.1,1995.9,1074.8,1943.2,961.5,1947.2,862.1,1930.7,755.4,1953.1,755.4,1953.1,850.5,2121.8,954.2,2144.8,1070.2,2133.9,1217.1,1995.9,1252.3,1997.6,1182.2,2163.5,1069.7,2241.3,948.7,2250.9,840.4,2226.9,745.6,2123.0,716.0,1960.0
417.0,6.933,709.5,1958.5,760.9,1883.2,861.0,1863.2,959.9,1892.0,1070.1,1873.5,1182.3,1922.6,1251.8,1994.9,1216.1,1993.4,1069.6,1941.3,956.7,1945.9,858.6,1929.6,748.2,1951.7,748.2,1951.7,849.6,2126.8,952.3,2149.4,1067.7,2138.0,1216.1,1993.4,1251.8,1994.9,1180.1,2162.3,1066.7,2242.1,946.4,2252.4,839.0,2229.1,742.1,2124.8,709.5,1958.5
418.0,6.95,714.7,1961.3,765.8,1888.2,862.6,1867.1,961.2,1896.3,1070.4,1878.1,1179.9,1928.8,1247.4,1998.9,1211.9,1996.9,1069.2,1949.6,957.3,1953.2,859.2,1936.8,754.5,1953.8,754.5,1953.8,848.3,2114.2,950.5,2137.0,1064.8,2126.6,1211.9,1996.9,1247.4,1998.9,1176.1,2159.0,1064.6,2234.7,945.2,2243.7,838.5,2220.0,745.6,2118.4,714.7,1961.3
419.0,6.967,715.6,1965.4,764.5,1888.9,859.4,1866.1,961.5,1895.6,1074.4,1876.6,1182.9,1928.4,1247.0,2001.3,1211.0,1998.9,1073.5,1951.8,957.7,1956.0,856.1,1939.5,756.2,1957.7,756.2,1957.7,845.9,2110.4,951.5,2133.1,1069.6,2121.8,1211.0,1998.9,1247.0,2001.3,1179.5,2157.8,1069.9,2234.1,946.7,2244.3,836.5,2220.8,744.8,2120.7,715.6,1965.4
420.0,6.983,719.8,1967.1,766.7,1890.5,859.9,1868.1,963.0,1897.3,1077.7,1877.6,1183.8,1927.5,1244.4,1999.6,1209.0,1997.5,1077.3,1951.1,959.7,1956.3,857.4,1939.9,760.1,1959.5,760.1,1959.5,847.8,2113.0,954.2,2135.5,1074.3,2122.1,1209.0,1997.5,1244.4,1999.6,1181.2,2154.5,1075.1,2233.4,950.1,2245.9,839.1,2222.8,748.3,2123.9,719.8,1967.1
421.0,7.0,718.2,1964.5,763.8,1888.2,857.2,1866.5,958.3,1895.7,1070.6,1875.9,1177.3,1925.1,1239.7,1998.0,1204.0,1995.7,1070.4,1948.6,955.3,1953.9,855.0,1937.6,758.0,1956.8,758.0,1956.8,847.2,2114.8,951.6,2137.0,1069.2,2124.0,1204.0,1995.7,1239.7,1998.0,1175.9,2155.4,1069.6,2234.4,947.2,2246.6,838.1,2223.6,746.9,2124.1,718.2,1964.5
422.0,7.017,711.9,1970.0,760.5,1891.2,853.5,1867.1,955.9,1896.2,1069.2,1876.7,1175.6,1929.3,1238.5,2004.4,1202.3,2002.4,1067.9,1951.3,951.5,1956.3,849.6,1940.3,751.6,1962.5,751.6,1962.5,839.2,2107.7,944.7,2130.1,1063.1,2118.4,1202.3,2002.4,1238.5,2004.4,1171.0,2155.6,1063.1,2228.6,939.6,2239.2,829.6,2215.7,740.5,2118.9,711.9,1970.0
423.0,7.033,716.9,1965.1,762.6,1892.2,855.0,1870.7,954.8,1899.9,1065.6,1880.3,1172.4,1929.5,1236.6,1998.8,1200.5,1996.6,1065.4,1953.9,951.8,1958.6,852.7,1942.3,757.0,1957.2,757.0,1957.2,845.3,2109.2,948.3,2131.4,1064.3,2119.1,1200.5,1996.6,1236.6,1998.8,1171.2,2153.6,1065.0,2231.3,944.1,2242.7,836.2,2219.9,746.4,2121.0,716.9,1965.1
424.0,7.05,720.7,1967.2,764.7,1892.2,856.2,1870.3,956.5,1899.1,1067.8,1878.9,1172.7,1927.8,1234.1,1999.0,1198.3,1996.7,1068.0,1951.8,953.7,1957.5,854.4,1941.5,760.5,1959.2,760.5,1959.2,847.5,2111.4,950.8,2133.1,1067.4,2119.4,1198.3,1996.7,1234.1,1999.0,1171.9,2152.8,1068.1,2230.7,946.7,2243.4,838.6,2221.1,749.0,2123.6,720.7,1967.2
425.0,7.067,718.2,1966.5,762.9,1892.5,854.6,1870.8,955.6,1899.3,1067.7,1879.1,1173.0,1927.5,1234.8,1997.5,1199.3,1995.5,1067.9,1950.1,953.0,1956.1,853.0,1940.1,757.8,1958.6,757.8,1958.6,846.3,2114.2,950.3,2135.9,1067.5,2121.9,1199.3,1995.5,1234.8,1997.5,1172.6,2152.5,1068.6,2231.0,946.5,2244.0,837.8,2221.8,747.6,2124.1,718.2,1966.5
426.0,7.083,718.4,1967.9,764.2,1894.6,855.3,1872.3,955.1,1901.1,1065.8,1880.9,1170.9,1930.6,1234.1,2000.3,1198.0,1998.6,1065.7,1954.1,952.1,1959.8,853.2,1943.9,758.1,1960.7,758.1,1960.7,845.8,2108.9,948.6,2130.7,1064.3,2117.8,1198.0,1998.6,1234.1,2000.3,1169.6,2153.3,1065.3,2229.6,944.7,2242.0,837.3,2219.5,748.3,2122.8,718.4,1967.9
427.0,7.1,720.0,1967.6,764.1,1893.6,855.6,1871.6,955.2,1899.8,1065.7,1879.3,1170.6,1926.9,1232.8,1996.9,1197.3,1994.9,1066.3,1950.3,952.9,1956.6,854.3,1941.1,759.5,1959.6,759.5,1959.6,848.8,2114.2,951.3,2135.3,1067.0,2121.0,1197.3,1994.9,1232.8,1996.9,1171.3,2151.4,1068.1,2230.0,947.7,2243.3,840.4,2221.7,749.9,2125.0,720.0,1967.6
428.0,7.117,718.8,1964.6,763.0,1891.9,854.6,1869.8,954.2,1898.3,1064.8,1878.1,1170.6,1926.3,1233.3,1995.6,1197.6,1994.0,1065.0,1950.1,951.7,1955.9,853.1,1940.0,758.4,1957.3,758.4,1957.3,847.1,2112.8,949.8,2134.5,1065.6,2120.6,1197.6,1994.0,1233.3,1995.6,1170.8,2152.8,1067.0,2231.9,946.3,2245.1,838.8,2223.0,748.4,2124.8,718.8,1964.6
429.0,7.133,717.5,1968.8,763.6,1895.1,856.1,1872.8,954.7,1901.0,1063.9,1880.8,1170.0,1929.0,1234.7,1998.9,1198.7,1997.1,1064.5,1952.5,952.3,1958.5,854.6,1943.1,756.8,1961.4,756.8,1961.4,848.9,2111.8,950.4,2132.9,1064.7,2119.6,1198.7,1997.1,1234.7,1998.9,1170.5,2152.2,1066.0,2228.6,946.8,2241.2,840.6,2219.6,749.4,2123.8,717.5,1968.8
430.0,7.15,719.0,1970.1,764.5,1895.7,856.2,1873.3,954.9,1901.3,1063.9,1881.3,1169.4,1929.8,1232.9,2000.0,1197.5,1997.9,1064.3,1953.0,952.4,1958.6,854.6,1943.3,758.6,1962.0,758.6,1962.0,848.2,2113.4,949.9,2134.5,1063.9,2121.4,1197.5,1997.9,1232.9,2000.0,1169.7,2153.5,1065.1,2229.9,946.3,2241.9,839.9,2220.3,749.5,2124.1,719.0,1970.1
431.0,7.167,718.6,1970.0,764.2,1897.3,855.8,1875.0,954.0,1903.2,1062.6,1882.8,1168.1,1930.5,1232.2,1999.1,1196.6,1997.3,1063.0,1954.2,951.5,1960.1,854.3,1944.9,758.0,1962.2,758.0,1962.2,848.5,2113.6,949.5,2134.9,1063.1,2121.8,1196.6,1997.3,1232.2,1999.1,1168.8,2153.5,1064.6,2230.6,946.1,2242.9,840.4,2221.2,749.9,2124.7,718.6,1970.0
432.0,7.183,717.0,1968.8,762.4,1895.5,854.8,1873.5,952.0,1901.4,1059.5,1881.0,1165.5,1928.2,1230.5,1997.5,1195.1,1995.6,1060.2,1951.9,949.7,1958.0,853.5,1942.9,756.2,1960.7,756.2,1960.7,848.5,2115.2,948.6,2136.1,1061.1,2122.7,1195.1,1995.6,1230.5,1997.5,1166.8,2153.1,1062.2,2230.5,944.9,2242.8,840.0,2221.5,748.6,2124.9,717.0,1968.8
433.0,7.2,718.3,1965.6,762.9,1894.1,855.6,1872.1,952.2,1900.1,1059.2,1879.8,1165.1,1926.9,1229.8,1994.8,1194.4,1993.5,1060.0,1951.5,950.1,1957.4,854.5,1942.2,757.6,1958.3,757.6,1958.3,849.6,2114.6,949.2,2135.5,1061.3,2121.8,1194.4,1993.5,1229.8,1994.8,1166.5,2153.2,1062.6,2231.8,945.7,2244.6,841.2,2223.2,749.3,2125.6,718.3,1965.6
434.0,7.217,717.4,1971.1,764.0,1894.6,858.5,1871.5,952.4,1899.2,1056.2,1878.8,1162.7,1926.3,1229.3,1998.7,1193.3,1997.1,1057.4,1950.3,950.7,1956.5,857.7,1942.1,756.3,1964.0,756.3,1964.0,854.5,2116.8,951.5,2136.7,1060.1,2123.9,1193.3,1997.1,1229.3,1998.7,1165.5,2155.2,1061.7,2231.0,948.1,2243.3,846.2,2222.9,751.9,2128.5,717.4,1971.1
435.0,7.233,719.5,1972.2,766.2,1897.8,859.2,1876.2,955.8,1903.4,1062.7,1882.9,1168.1,1928.5,1231.8,1997.8,1196.9,1996.6,1064.0,1952.2,954.1,1959.0,858.6,1944.5,758.5,1965.4,758.5,1965.4,854.5,2118.5,954.0,2138.7,1065.9,2124.5,1196.9,1996.6,1231.8,1997.8,1170.8,2152.9,1068.2,2230.1,951.5,2243.5,847.2,2222.9,753.8,2128.5,719.5,1972.2
436.0,7.25,718.6,1973.7,766.3,1899.6,861.2,1876.4,955.8,1903.6,1060.5,1883.2,1167.2,1930.2,1232.8,1999.6,1197.5,1998.5,1062.0,1953.2,954.3,1959.5,860.8,1945.3,757.4,1967.3,757.4,1967.3,857.3,2120.5,955.0,2140.4,1064.8,2127.0,1197.5,1998.5,1232.8,1999.6,1170.4,2157.0,1067.0,2233.6,952.4,2246.5,849.7,2226.2,754.5,2131.6,718.6,1973.7
437.0,7.267,721.0,1973.0,769.1,1900.2,863.2,1878.6,957.4,1905.3,1061.6,1885.1,1167.4,1930.6,1233.1,1998.5,1198.1,1997.5,1062.9,1952.8,955.8,1959.4,862.8,1945.3,759.7,1966.5,759.7,1966.5,858.9,2121.9,956.2,2141.8,1065.3,2128.4,1198.1,1997.5,1233.1,1998.5,1170.6,2156.2,1067.6,2232.6,953.7,2245.3,851.6,2225.1,757.1,2130.5,721.0,1973.0
438.0,7.283,722.4,1973.7,769.9,1899.3,865.5,1875.2,957.9,1901.7,1059.5,1881.5,1166.2,1928.3,1233.1,1997.8,1197.7,1996.9,1061.3,1951.8,956.8,1957.9,865.5,1944.4,761.4,1966.7,761.4,1966.7,862.5,2121.7,958.0,2140.7,1064.8,2127.3,1197.7,1996.9,1233.1,1997.8,1170.3,2157.5,1067.1,2234.2,955.6,2246.7,855.0,2227.5,758.8,2133.2,722.4,1973.7
439.0,7.3,726.1,1973.3,772.8,1900.5,866.6,1878.3,960.9,1905.1,1064.8,1884.7,1171.0,1930.1,1235.8,1997.8,1200.9,1996.8,1066.1,1953.7,959.4,1960.1,866.2,1946.0,765.1,1966.4,765.1,1966.4,862.9,2123.0,960.4,2143.0,1069.5,2129.5,1200.9,1996.8,1235.8,1997.8,1175.0,2157.9,1072.3,2235.9,958.4,2248.7,856.1,2228.6,761.5,2132.9,726.1,1973.3
440.0,7.317,724.6,1975.8,772.7,1901.5,868.1,1878.7,961.1,1905.3,1063.2,1884.8,1170.6,1930.7,1237.9,1999.9,1202.6,1998.8,1064.9,1953.8,959.8,1960.1,868.0,1946.6,763.3,1968.8,763.3,1968.8,865.7,2124.8,961.9,2144.3,1069.1,2131.4,1202.6,1998.8,1237.9,1999.9,1175.6,2159.8,1071.8,2236.7,959.7,2249.1,858.6,2229.4,762.2,2134.6,724.6,1975.8
441.0,7.333,725.5,1972.6,772.2,1899.2,867.0,1876.8,960.4,1903.5,1063.6,1882.7,1170.6,1927.6,1236.9,1996.0,1201.7,1994.9,1065.2,1951.2,959.2,1957.8,867.0,1944.0,764.0,1965.2,764.0,1965.2,865.4,2124.6,962.0,2144.0,1070.4,2130.2,1201.7,1994.9,1236.9,1996.0,1175.7,2156.3,1072.6,2235.3,959.5,2248.6,857.8,2228.9,762.0,2133.0,725.5,1972.6
442.0,7.35,727.2,1977.0,772.7,1902.1,865.7,1879.8,962.2,1906.6,1069.0,1885.1,1174.9,1929.6,1238.3,1999.1,1203.2,1997.3,1070.7,1952.0,961.0,1959.3,866.0,1945.3,765.7,1969.3,765.7,1969.3,865.2,2124.9,964.9,2144.6,1076.9,2130.0,1203.2,1997.3,1238.3,1999.1,1181.0,2154.1,1080.0,2232.6,963.2,2246.9,858.6,2227.3,763.8,2133.8,727.2,1977.0
443.0,7.367,726.1,1975.0,772.5,1900.6,867.6,1877.2,961.5,1904.0,1065.7,1882.2,1172.2,1926.8,1237.9,1995.9,1202.8,1994.6,1067.7,1950.1,960.7,1957.3,868.2,1943.7,764.1,1967.5,764.1,1967.5,868.8,2124.8,966.0,2143.6,1075.2,2129.3,1202.8,1994.6,1237.9,1995.9,1179.2,2153.2,1077.6,2232.3,963.6,2246.6,861.4,2227.7,764.2,2134.1,726.1,1975.0
444.0,7.383,727.3,1975.5,773.7,1900.7,868.4,1877.3,962.7,1903.7,1067.0,1882.0,1173.4,1926.7,1239.0,1995.8,1203.6,1994.7,1069.2,1950.2,962.1,1957.4,869.3,1944.1,765.6,1968.0,765.6,1968.0,869.5,2123.7,967.0,2142.4,1076.4,2127.9,1203.6,1994.7,1239.0,1995.8,1180.5,2152.8,1079.3,2231.7,965.1,2246.1,862.6,2227.5,765.5,2134.5,727.3,1975.5
445.0,7.4,725.1,1973.8,771.8,1898.0,867.3,1874.1,961.3,1900.7,1065.6,1879.0,1173.2,1924.3,1239.6,1994.5,1204.0,1993.2,1067.8,1948.5,960.7,1955.4,868.1,1942.1,763.5,1966.5,763.5,1966.5,869.1,2120.5,966.5,2139.1,1075.9,2125.1,1204.0,1993.2,1239.6,1994.5,1180.8,2151.1,1078.7,2229.8,964.5,2244.1,862.0,2225.5,764.1,2132.5,725.1,1973.8
446.0,7.417,725.4,1972.8,772.1,1895.8,867.2,1872.1,961.6,1898.5,1065.8,1877.1,1173.7,1921.9,1240.0,1992.9,1204.5,1991.4,1068.0,1945.9,961.0,1952.9,868.0,1939.7,764.1,1964.9,764.1,1964.9,868.9,2120.5,966.7,2139.1,1076.0,2125.0,1204.5,1991.4,1240.0,1992.9,1181.4,2149.6,1079.0,2228.7,964.8,2242.8,862.0,2224.2,764.4,2131.1,725.4,1972.8
447.0,7.433,725.0,1970.8,771.9,1894.5,867.7,1870.6,961.5,1897.4,1065.4,1875.8,1173.2,1921.0,1239.8,1991.8,1204.3,1990.4,1067.5,1945.6,960.8,1952.4,868.3,1939.0,763.5,1963.2,763.5,1963.2,868.9,2119.1,966.0,2137.9,1075.0,2124.0,1204.3,1990.4,1239.8,1991.8,1180.4,2149.4,1077.6,2228.5,963.8,2242.5,861.5,2223.7,763.7,2129.8,725.0,1970.8
448.0,7.45,727.5,1970.6,773.1,1894.6,867.8,1870.9,961.5,1897.9,1065.4,1876.3,1172.5,1921.5,1238.0,1992.6,1202.5,1991.1,1067.3,1946.7,960.8,1953.5,868.2,1940.0,766.0,1963.1,766.0,1963.1,868.9,2117.3,966.1,2136.3,1075.0,2122.4,1202.5,1991.1,1238.0,1992.6,1179.6,2149.2,1077.7,2228.0,963.9,2242.1,861.6,2223.0,765.0,2129.3,727.5,1970.6
449.0,7.467,725.9,1967.7,772.2,1893.5,867.6,1871.0,960.8,1897.8,1064.1,1876.0,1172.2,1919.2,1238.9,1988.0,1203.5,1986.7,1066.4,1945.3,960.4,1952.4,868.5,1938.9,764.6,1959.9,764.6,1959.9,870.0,2119.1,966.7,2137.8,1075.1,2123.6,1203.5,1986.7,1238.9,1988.0,1180.3,2147.1,1077.9,2228.1,964.7,2242.6,862.9,2223.9,765.0,2129.2,725.9,1967.7
450.0,7.483,726.2,1971.5,773.5,1896.6,866.4,1874.7,961.2,1900.6,1065.7,1879.3,1172.2,1923.0,1238.1,1991.6,1202.8,1990.3,1067.7,1945.6,960.3,1953.2,866.9,1940.0,764.9,1963.8,764.9,1963.8,866.5,2116.5,964.4,2135.4,1073.9,2121.3,1202.8,1990.3,1238.1,1991.6,1179.1,2146.1,1077.6,2223.4,963.3,2237.2,860.5,2218.4,765.4,2126.6,726.2,1971.5
451.0,7.5,722.4,1971.0,770.7,1896.2,866.8,1872.2,959.5,1898.6,1061.7,1877.2,1170.1,1921.9,1239.1,1991.0,1203.3,1989.9,1064.1,1946.6,959.1,1953.4,867.8,1940.5,761.0,1963.5,761.0,1963.5,868.7,2117.9,964.5,2136.2,1071.6,2122.7,1203.3,1989.9,1239.1,1991.0,1178.0,2148.1,1074.7,2226.7,962.7,2240.4,861.8,2222.1,763.3,2129.3,722.4,1971.0
452.0,7.517,724.8,1966.2,771.6,1892.7,866.4,1869.9,959.6,1896.2,1062.6,1875.0,1169.4,1919.5,1235.5,1987.5,1200.5,1986.7,1064.6,1943.0,958.7,1950.1,866.9,1936.7,763.1,1959.1,763.1,1959.1,866.3,2117.5,962.7,2136.5,1070.8,2122.2,1200.5,1986.7,1235.5,1987.5,1175.7,2147.7,1073.8,2226.7,960.9,2240.6,859.4,2221.6,762.7,2127.2,724.8,1966.2
453.0,7.533,727.3,1968.8,774.2,1896.3,867.8,1874.4,961.1,1900.9,1064.2,1879.3,1170.8,1922.6,1236.8,1989.5,1201.7,1988.5,1066.2,1947.3,960.3,1954.7,868.3,1941.2,766.1,1961.7,766.1,1961.7,868.3,2117.3,964.8,2136.5,1073.0,2122.3,1201.7,1988.5,1236.8,1989.5,1177.9,2147.7,1076.8,2226.9,963.7,2241.1,862.2,2222.1,766.2,2128.5,727.3,1968.8
454.0,7.55,723.4,1970.2,770.7,1895.8,865.6,1872.3,958.3,1898.6,1060.8,1877.0,1168.8,1921.1,1237.2,1989.8,1201.3,1988.7,1063.1,1945.9,958.0,1953.0,866.6,1939.9,762.0,1962.7,762.0,1962.7,868.2,2116.5,964.2,2134.9,1071.6,2121.2,1201.3,1988.7,1237.2,1989.8,1177.2,2146.4,1075.0,2224.9,962.7,2238.9,861.7,2220.7,763.9,2128.3,723.4,1970.2
455.0,7.567,724.5,1969.5,771.0,1894.1,866.1,1870.2,959.6,1896.8,1063.4,1875.2,1170.4,1920.0,1235.7,1990.0,1200.6,1989.1,1065.4,1944.6,958.8,1951.8,866.6,1938.4,762.8,1962.6,762.8,1962.6,867.2,2117.6,964.1,2136.5,1073.1,2122.2,1200.6,1989.1,1235.7,1990.0,1177.6,2148.1,1076.0,2226.9,962.4,2241.4,860.3,2222.5,762.9,2129.3,724.5,1969.5
456.0,7.583,723.9,1969.8,770.6,1895.9,865.5,1873.1,959.5,1899.6,1064.1,1877.7,1171.0,1922.1,1237.0,1990.7,1201.7,1989.7,1066.4,1945.2,959.0,1952.7,866.4,1939.1,761.9,1962.9,761.9,1962.9,867.6,2118.3,965.0,2137.1,1074.7,2122.7,1201.7,1989.7,1237.0,1990.7,1178.8,2147.4,1077.7,2225.9,963.3,2240.5,860.8,2221.7,763.1,2128.9,723.9,1969.8
457.0,7.6,723.5,1970.1,769.4,1894.0,865.0,1869.4,958.9,1896.2,1063.4,1874.1,1170.5,1918.7,1235.5,1989.2,1200.1,1988.1,1066.0,1943.8,958.7,1951.2,866.1,1937.9,761.8,1962.8,761.8,1962.8,868.0,2117.9,965.3,2136.3,1075.0,2121.3,1200.1,1988.1,1235.5,1989.2,1178.6,2145.9,1077.7,2225.7,963.4,2240.9,860.9,2222.5,762.3,2129.5,723.5,1970.1
458.0,7.617,722.4,1971.2,767.0,1894.1,862.1,1869.5,957.3,1896.5,1063.4,1874.3,1170.9,1918.9,1235.0,1990.9,1199.5,1989.1,1065.9,1943.3,957.2,1950.8,863.5,1937.2,760.5,1963.6,760.5,1963.6,866.9,2117.2,965.6,2135.7,1076.8,2120.6,1199.5,1989.1,1235.0,1990.9,1180.1,2144.7,1079.8,2223.8,963.8,2239.2,860.0,2220.8,761.4,2128.8,722.4,1971.2
459.0,7.633,722.0,1971.2,767.0,1894.2,861.6,1869.6,957.3,1896.6,1063.8,1874.2,1171.1,1919.0,1235.7,1990.4,1200.0,1988.6,1066.4,1944.2,957.1,1951.7,862.9,1938.2,760.3,1963.3,760.3,1963.3,865.5,2114.8,964.5,2133.3,1076.0,2118.4,1200.0,1988.6,1235.7,1990.4,1179.8,2143.7,1079.1,2222.9,962.8,2238.1,858.6,2219.6,760.8,2127.5,722.0,1971.2
460.0,7.65,723.3,1970.8,767.3,1893.8,861.1,1869.2,956.8,1896.0,1063.0,1874.1,1169.9,1919.5,1234.0,1990.9,1198.6,1988.8,1065.4,1943.0,956.5,1950.1,862.2,1936.6,761.6,1962.4,761.6,1962.4,864.0,2116.1,963.0,2134.9,1074.2,2120.2,1198.6,1988.8,1234.0,1990.9,1178.0,2144.8,1077.3,2223.8,961.3,2238.4,857.2,2219.7,760.6,2126.9,723.3,1970.8
461.0,7.667,724.8,1969.7,768.3,1893.9,860.9,1870.6,957.7,1897.6,1065.4,1875.5,1172.2,1919.5,1235.2,1990.2,1200.0,1988.0,1067.6,1944.9,957.3,1952.4,861.7,1938.6,763.5,1961.5,763.5,1961.5,864.0,2113.5,964.2,2132.6,1076.9,2117.4,1200.0,1988.0,1235.2,1990.2,1180.5,2142.1,1080.3,2221.5,962.7,2236.7,857.6,2217.6,762.0,2125.1,724.8,1969.7
462.0,7.683,724.8,1969.7,769.4,1893.3,864.0,1870.1,957.8,1896.1,1061.9,1874.3,1168.9,1917.0,1233.8,1987.6,1198.8,1986.3,1064.4,1940.2,957.7,1947.9,865.3,1934.8,762.8,1961.7,762.8,1961.7,868.3,2122.2,965.6,2140.5,1074.8,2125.2,1198.8,1986.3,1233.8,1987.6,1178.4,2145.3,1078.1,2226.0,964.2,2241.3,861.9,2223.3,763.8,2130.8,724.8,1969.7
463.0,7.7,724.9,1974.0,769.1,1896.6,863.1,1871.8,959.3,1898.6,1066.1,1876.0,1172.5,1921.3,1235.1,1993.2,1199.8,1991.2,1068.7,1945.5,959.0,1953.1,864.3,1939.7,763.3,1966.3,763.3,1966.3,866.7,2117.3,966.2,2136.0,1078.3,2120.8,1199.8,1991.2,1235.1,1993.2,1181.3,2146.4,1082.0,2224.8,965.2,2240.2,860.5,2221.8,762.9,2130.4,724.9,1974.0
